particle_node,event_idx,rank,particle_idx,true_label,pred_label,conf,super_score,pt,energy,deltaR_from_axis,deta,dphi,charge,is_charged_hadron,is_neutral_hadron,is_photon,is_electron,is_muon
particle:3458:0,3458,1,0,label_Hqql,label_Hqql,0.9996488094329834,5.164773464202881,493.3960364498031,499.1251220703125,0.03305219014599567,-0.024931907653808594,-0.02169901505112648,-1.0,0.0,0.0,0.0,0.0,1.0
particle:3458:23,3458,2,23,label_Hqql,label_Hqql,0.9996488094329834,2.6212573051452637,1.5804222414372067,1.5839571952819824,0.1137419609899861,-0.11030542105436325,-0.027747932821512222,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:2,3458,3,2,label_Hqql,label_Hqql,0.9996488094329834,2.6113107204437256,31.657010635088096,31.667348861694336,0.15621852045323092,-0.15161995589733124,-0.03762466087937355,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:1,3458,4,1,label_Hqql,label_Hqql,0.9996488094329834,2.5124146938323975,53.120181812430815,55.471473693847656,0.1298112538292517,0.11927264928817749,0.05123472213745117,0.0,0.0,1.0,0.0,0.0,0.0
particle:3458:9,3458,5,9,label_Hqql,label_Hqql,0.9996488094329834,2.4992971420288086,11.538363590398246,11.585967063903809,0.09577137233926904,-0.08717479556798935,-0.03965741768479347,1.0,1.0,0.0,0.0,0.0,0.0
particle:3458:11,3458,6,11,label_Hqql,label_Hqql,0.9996488094329834,2.4667232036590576,8.751392695064235,9.308706283569336,0.2210620679173114,0.17784017324447632,0.13130617141723633,0.0,0.0,1.0,0.0,0.0,0.0
particle:3458:24,3458,7,24,label_Hqql,label_Hqql,0.9996488094329834,2.418280839920044,1.4916987878994479,1.5801962614059448,0.18522137351349902,0.1656043827533722,0.08295869827270508,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:25,3458,8,25,label_Hqql,label_Hqql,0.9996488094329834,2.404694080352783,1.0950675109063457,1.1565968990325928,0.2339102202967996,0.15649858117103577,0.1738452911376953,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:18,3458,9,18,label_Hqql,label_Hqql,0.9996488094329834,2.3771262168884277,3.400439839749482,3.9677248001098633,0.39814595680252823,0.392708957195282,0.06557345390319824,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:21,3458,10,21,label_Hqql,label_Hqql,0.9996488094329834,2.376326084136963,2.12655975907013,2.25974178314209,0.2148958836358002,0.17491775751113892,0.12483596801757812,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:17,3458,11,17,label_Hqql,label_Hqql,0.9996488094329834,2.35349702835083,3.5873974696980935,3.8450143337249756,0.21783211714169717,0.19773274660110474,0.09139251708984375,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3458:22,3458,12,22,label_Hqql,label_Hqql,0.9996488094329834,2.341897487640381,1.8927620353723564,1.9894157648086548,0.1538771995389545,0.1410571038722992,0.061490535736083984,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:6,3458,13,6,label_Hqql,label_Hqql,0.9996488094329834,2.3283395767211914,15.699633300504821,15.717696189880371,0.1471776179022441,-0.12921114265918732,0.07046794891357422,0.0,0.0,1.0,0.0,0.0,0.0
particle:3458:19,3458,14,19,label_Hqql,label_Hqql,0.9996488094329834,2.2902097702026367,3.3468822097960134,3.3483028411865234,0.14821600588337658,-0.14803862571716309,-0.007249116897583008,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:16,3458,15,16,label_Hqql,label_Hqql,0.9996488094329834,2.2634425163269043,3.6573812931786365,3.732389450073242,0.21055627236547728,0.025007247924804688,-0.2090659737586975,0.0,0.0,0.0,1.0,0.0,0.0
particle:3458:4,3458,16,4,label_Hqql,label_Hqql,0.9996488094329834,2.178973913192749,17.35651650098066,18.17957878112793,0.1317743025718097,0.1250697672367096,0.041497230529785156,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:0,3462,1,0,label_Hqql,label_Hqql,0.9998588562011719,4.75879430770874,295.0768880645263,362.87884521484375,0.06847750291232574,-0.016205787658691406,0.06653225421905518,1.0,0.0,0.0,0.0,1.0,0.0
particle:3462:1,3462,2,1,label_Hqql,label_Hqql,0.9998588562011719,3.2136378288269043,103.81361669414945,134.8756103515625,0.09194983359992298,0.07372117042541504,0.0549541711807251,1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:23,3462,3,23,label_Hqql,label_Hqql,0.9998588562011719,3.087446689605713,1.181390344838145,1.544845461845398,0.10018397205387802,0.08381885290145874,0.05487465858459473,0.0,0.0,0.0,1.0,0.0,0.0
particle:3462:3,3462,4,3,label_Hqql,label_Hqql,0.9998588562011719,3.067046642303467,42.244324234118785,55.44528579711914,0.09586833373507023,0.08953338861465454,0.03427112102508545,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:4,3462,5,4,label_Hqql,label_Hqql,0.9998588562011719,2.997924327850342,41.28102524638686,47.041175842285156,0.2709568680145424,-0.1594541072845459,-0.21907079219818115,1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:16,3462,6,16,label_Hqql,label_Hqql,0.9998588562011719,2.924359083175659,5.621111451975115,7.443813800811768,0.1468017123605424,0.103238046169281,0.10436785221099854,0.0,0.0,1.0,0.0,0.0,0.0
particle:3462:2,3462,7,2,label_Hqql,label_Hqql,0.9998588562011719,2.823460102081299,42.58720499442113,48.867530822753906,0.25382912004850844,-0.14513671398162842,-0.20824158191680908,-1.0,0.0,0.0,0.0,1.0,0.0
particle:3462:7,3462,8,7,label_Hqql,label_Hqql,0.9998588562011719,2.729728937149048,21.91348327111274,28.51357078552246,0.09559872866697983,0.07586938142776489,0.05816316604614258,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:22,3462,9,22,label_Hqql,label_Hqql,0.9998588562011719,2.6910207271575928,1.2577514664506806,1.426431655883789,0.2922806940974269,-0.16947400569915771,-0.23813140392303467,0.0,0.0,0.0,1.0,0.0,0.0
particle:3462:15,3462,10,15,label_Hqql,label_Hqql,0.9998588562011719,2.6877832412719727,6.874285854393597,9.116660118103027,0.10776438113724458,0.10546576976776123,-0.02213895320892334,0.0,0.0,1.0,0.0,0.0,0.0
particle:3462:19,3462,11,19,label_Hqql,label_Hqql,0.9998588562011719,2.5936126708984375,2.9828574010601216,3.8758749961853027,0.2106734240161044,0.07291507720947266,-0.1976529359817505,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:6,3462,12,6,label_Hqql,label_Hqql,0.9998588562011719,2.5392417907714844,26.761102590333564,30.4526309967041,0.24358635321092323,-0.16264158487319946,-0.1813340187072754,1.0,1.0,0.0,0.0,0.0,0.0
particle:3462:5,3462,13,5,label_Hqql,label_Hqql,0.9998588562011719,2.481529712677002,28.43587656196338,37.590450286865234,0.1160106837246376,0.10055696964263916,0.057851314544677734,0.0,0.0,0.0,1.0,0.0,0.0
particle:3462:18,3462,14,18,label_Hqql,label_Hqql,0.9998588562011719,2.4594173431396484,3.004150967033819,4.01414155960083,0.12790383439855796,0.1168479323387146,0.05201876163482666,0.0,0.0,0.0,1.0,0.0,0.0
particle:3462:8,3462,15,8,label_Hqql,label_Hqql,0.9998588562011719,2.390202522277832,18.684564694642447,24.472679138183594,0.09224846340698137,0.08634215593338013,0.03247785568237305,0.0,0.0,0.0,1.0,0.0,0.0
particle:3462:12,3462,16,12,label_Hqql,label_Hqql,0.9998588562011719,2.3670215606689453,9.691852714842629,13.051179885864258,0.12934639862684205,0.12841194868087769,0.01551973819732666,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3477:0,3477,1,0,label_Hqql,label_Hqql,0.99908447265625,5.0932135581970215,596.0615952278525,598.6498413085938,0.039280466044420606,0.030030012130737305,0.025321006774902344,1.0,0.0,0.0,0.0,1.0,0.0
particle:3477:7,3477,2,7,label_Hqql,label_Hqql,0.99908447265625,2.7957987785339355,12.522397977835977,12.534002304077148,0.04711541070721298,-0.0200803242623806,-0.04262208938598633,0.0,0.0,1.0,0.0,0.0,0.0
particle:3477:20,3477,3,20,label_Hqql,label_Hqql,0.99908447265625,2.7776429653167725,2.2962717859003376,2.304136276245117,0.06333809664857627,0.019612818956375122,-0.06022500991821289,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:24,3477,4,24,label_Hqql,label_Hqql,0.99908447265625,2.695890188217163,1.455073608458538,1.4620651006698608,0.22531332814086905,-0.04233740642666817,0.2212998867034912,1.0,1.0,0.0,0.0,0.0,0.0
particle:3477:12,3477,5,12,label_Hqql,label_Hqql,0.99908447265625,2.5602471828460693,5.196631458685404,5.196753025054932,0.1306133641730352,-0.06996358931064606,0.11029481887817383,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:21,3477,6,21,label_Hqql,label_Hqql,0.99908447265625,2.498896360397339,2.1790609446979854,2.1817901134490967,0.18142227767258012,-0.1131720170378685,0.14179611206054688,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:23,3477,7,23,label_Hqql,label_Hqql,0.99908447265625,2.4600391387939453,1.551331784089772,1.5553243160247803,0.24275133605606325,-0.13485679030418396,-0.20184612274169922,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:16,3477,8,16,label_Hqql,label_Hqql,0.99908447265625,2.395807981491089,3.287705941699784,3.2976977825164795,0.06286472270431766,0.002288416028022766,-0.06282305717468262,1.0,1.0,0.0,0.0,0.0,0.0
particle:3477:17,3477,9,17,label_Hqql,label_Hqql,0.99908447265625,2.331144332885742,3.0769956674011563,3.0771102905273438,0.15909642350985836,-0.05449385195970535,-0.14947271347045898,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:18,3477,10,18,label_Hqql,label_Hqql,0.99908447265625,2.327085256576538,2.94014221501154,2.9408459663391113,0.12259450391833318,-0.04124860465526581,-0.11544680595397949,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:2,3477,11,2,label_Hqql,label_Hqql,0.99908447265625,2.3137245178222656,34.48398895479148,34.490989685058594,0.10888530827946952,-0.04338916018605232,-0.09986686706542969,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3477:22,3477,12,22,label_Hqql,label_Hqql,0.99908447265625,2.309408664703369,2.005446708654427,2.0254204273223877,0.2726916470814571,-0.20414739847183228,0.18078875541687012,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:14,3477,13,14,label_Hqql,label_Hqql,0.99908447265625,2.29388427734375,4.256321886991815,4.368171691894531,0.313585580434971,-0.2895990312099457,0.1202843189239502,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3477:19,3477,14,19,label_Hqql,label_Hqql,0.99908447265625,2.2132439613342285,2.646662013652237,2.6529767513275146,0.18069917115905237,-0.13219201564788818,-0.12319684028625488,0.0,0.0,0.0,1.0,0.0,0.0
particle:3477:8,3477,15,8,label_Hqql,label_Hqql,0.99908447265625,2.2131428718566895,10.600171935500216,10.622720718383789,0.16738748361195427,0.0007470473647117615,-0.16738581657409668,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3477:11,3477,16,11,label_Hqql,label_Hqql,0.99908447265625,2.2028064727783203,7.186253141146014,7.186691761016846,0.11636621452607337,-0.07417705655097961,-0.0896596908569336,0.0,0.0,0.0,1.0,0.0,0.0
particle:3478:0,3478,1,0,label_Hqql,label_Hqql,0.9995436072349548,4.797427177429199,462.7438377627263,593.718017578125,0.04026153809792832,-0.03539538383483887,0.019187450408935547,1.0,0.0,0.0,0.0,0.0,1.0
particle:3478:20,3478,2,20,label_Hqql,label_Hqql,0.9995436072349548,3.0426323413848877,2.488486759879569,3.4839437007904053,0.3406526946187219,0.09481930732727051,0.3271903991699219,1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:1,3478,3,1,label_Hqql,label_Hqql,0.9995436072349548,2.996340274810791,167.47497883812918,227.9713134765625,0.09217321538283255,0.05519312620162964,0.0738215446472168,0.0,0.0,0.0,1.0,0.0,0.0
particle:3478:17,3478,4,17,label_Hqql,label_Hqql,0.9995436072349548,2.8885066509246826,3.8774896299703348,5.182103157043457,0.0030211751733843864,0.0024299025535583496,0.0017952919006347656,1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:14,3478,5,14,label_Hqql,label_Hqql,0.9995436072349548,2.572509527206421,6.00783746381616,8.339227676391602,0.09479247193932355,0.08364593982696533,-0.04459786415100098,0.0,0.0,1.0,0.0,0.0,0.0
particle:3478:3,3478,6,3,label_Hqql,label_Hqql,0.9995436072349548,2.552510976791382,44.136328343661916,59.954105377197266,0.09304294486173931,0.05210530757904053,0.07708454132080078,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:22,3478,7,22,label_Hqql,label_Hqql,0.9995436072349548,2.466264009475708,1.4460626217355308,1.9894310235977173,0.3510116890817392,0.0707482099533081,-0.3438079357147217,0.0,0.0,0.0,1.0,0.0,0.0
particle:3478:2,3478,8,2,label_Hqql,label_Hqql,0.9995436072349548,2.3847479820251465,52.012247824494764,66.81188201904297,0.1716068919906522,-0.033528268337249756,-0.16829967498779297,0.0,0.0,0.0,1.0,0.0,0.0
particle:3478:21,3478,9,21,label_Hqql,label_Hqql,0.9995436072349548,2.3767518997192383,2.085465194624694,2.8431880474090576,0.21339999375031604,0.05569690465927124,-0.20600342750549316,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:24,3478,10,24,label_Hqql,label_Hqql,0.9995436072349548,2.376523494720459,0.9601279935296846,1.322654128074646,0.2423459498138274,0.07267576456069946,-0.23119211196899414,0.0,0.0,0.0,1.0,0.0,0.0
particle:3478:23,3478,11,23,label_Hqql,label_Hqql,0.9995436072349548,2.358463764190674,1.3917474406210484,2.3041341304779053,0.35537512808135463,0.3191725015640259,-0.15627026557922363,0.0,0.0,1.0,0.0,0.0,0.0
particle:3478:15,3478,12,15,label_Hqql,label_Hqql,0.9995436072349548,2.3297150135040283,5.79243370878411,7.824924945831299,0.08319984218451748,0.04366803169250488,0.07081890106201172,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:6,3478,13,6,label_Hqql,label_Hqql,0.9995436072349548,2.3223981857299805,14.008862039398672,18.490970611572266,0.14936266009223198,0.008391141891479492,-0.14912676811218262,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:9,3478,14,9,label_Hqql,label_Hqql,0.9995436072349548,2.242522954940796,11.336325277025031,14.206249237060547,0.1217608129020615,-0.07380497455596924,-0.09684276580810547,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:4,3478,15,4,label_Hqql,label_Hqql,0.9995436072349548,2.2277724742889404,28.428403907484086,38.31336212158203,0.16918267826086106,0.04039198160171509,-0.164290189743042,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3478:8,3478,16,8,label_Hqql,label_Hqql,0.9995436072349548,2.1974387168884277,11.790535127676696,15.390656471252441,0.1307292624080226,-0.008307576179504395,-0.13046503067016602,1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:0,3481,1,0,label_Hqql,label_Hqql,0.9413807392120361,4.765417098999023,379.21912025923217,500.8000793457031,0.09279510378676308,-0.018114566802978516,0.09100985527038574,1.0,0.0,0.0,0.0,0.0,1.0
particle:3481:1,3481,2,1,label_Hqql,label_Hqql,0.9413807392120361,3.3526883125305176,51.34868664543045,71.59923553466797,0.06305278553205652,0.06235688924789429,-0.009341955184936523,0.0,0.0,0.0,1.0,0.0,0.0
particle:3481:2,3481,3,2,label_Hqql,label_Hqql,0.9413807392120361,2.968003511428833,26.579202899734884,36.79212188720703,0.0522858134477465,0.051854848861694336,0.006699323654174805,0.0,0.0,0.0,1.0,0.0,0.0
particle:3481:5,3481,4,5,label_Hqql,label_Hqql,0.9413807392120361,2.8149003982543945,19.04687512919336,25.076400756835938,0.04239783426810523,-0.02282249927520752,0.03573107719421387,0.0,0.0,1.0,0.0,0.0,0.0
particle:3481:4,3481,5,4,label_Hqql,label_Hqql,0.9413807392120361,2.739499807357788,20.360537396336404,24.871641159057617,0.4451801833769324,-0.14493244886398315,-0.4209275245666504,0.0,0.0,1.0,0.0,0.0,0.0
particle:3481:3,3481,6,3,label_Hqql,label_Hqql,0.9413807392120361,2.721651554107666,24.548738078751686,33.41279220581055,0.06378508818698236,0.02720344066619873,-0.0576932430267334,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:7,3481,7,7,label_Hqql,label_Hqql,0.9413807392120361,2.661188840866089,10.480588924918237,12.924864768981934,0.4887313674428836,-0.12864941358566284,-0.4714951515197754,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:19,3481,8,19,label_Hqql,label_Hqql,0.9413807392120361,2.6160781383514404,1.846205002065967,2.364201545715332,0.3729000060765646,-0.06908529996871948,-0.36644458770751953,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:16,3481,9,16,label_Hqql,label_Hqql,0.9413807392120361,2.5938127040863037,2.615259113260574,3.8751323223114014,0.17846721834105575,0.146137535572052,-0.10244202613830566,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:18,3481,10,18,label_Hqql,label_Hqql,0.9413807392120361,2.5568487644195557,1.8820443967533937,2.5024964809417725,0.17107677196312002,-0.0076937079429626465,-0.17090368270874023,0.0,0.0,0.0,1.0,0.0,0.0
particle:3481:21,3481,11,21,label_Hqql,label_Hqql,0.9413807392120361,2.5539021492004395,1.0187285921164884,1.281836748123169,0.42498165452717623,-0.09481579065322876,-0.41426968574523926,0.0,0.0,0.0,1.0,0.0,0.0
particle:3481:20,3481,12,20,label_Hqql,label_Hqql,0.9413807392120361,2.496349811553955,1.105795843631104,1.4805691242218018,0.2917345657318058,-0.00395512580871582,-0.29170775413513184,1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:15,3481,13,15,label_Hqql,label_Hqql,0.9413807392120361,2.3417587280273438,2.657614245602798,3.424448251724243,0.166389347273316,-0.057722508907318115,-0.15605616569519043,1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:6,3481,14,6,label_Hqql,label_Hqql,0.9413807392120361,2.3300180435180664,16.50272337847474,22.411069869995117,0.38290819121689773,0.023538291454315186,-0.3821840286254883,1.0,1.0,0.0,0.0,0.0,0.0
particle:3481:17,3481,15,17,label_Hqql,label_Hqql,0.9413807392120361,2.3175902366638184,2.2523067522569606,3.0897974967956543,0.26491555432707825,0.03876817226409912,-0.26206350326538086,0.0,0.0,0.0,1.0,0.0,0.0
particle:3481:14,3481,16,14,label_Hqql,label_Hqql,0.9413807392120361,2.311267614364624,2.9892298595086886,4.368320465087891,0.26298488663246133,0.12813222408294678,-0.229658842086792,0.0,0.0,0.0,1.0,0.0,0.0
particle:3484:0,3484,1,0,label_Hqql,label_Hqql,0.9995546936988831,4.9357781410217285,466.7907705682986,518.5255126953125,0.031021405901605934,-0.027924001216888428,-0.013512134552001953,1.0,0.0,0.0,0.0,1.0,0.0
particle:3484:6,3484,2,6,label_Hqql,label_Hqql,0.9995546936988831,3.1277287006378174,8.923831452548185,10.01411247253418,0.0366490363570056,-0.005068570375442505,0.03629685193300247,0.0,0.0,1.0,0.0,0.0,0.0
particle:3484:18,3484,3,18,label_Hqql,label_Hqql,0.9995546936988831,2.8095827102661133,2.217083811855125,2.5011191368103027,0.06336603977343959,0.006442010402679443,0.06303773075342178,0.0,0.0,0.0,1.0,0.0,0.0
particle:3484:5,3484,4,5,label_Hqql,label_Hqql,0.9995546936988831,2.6821212768554688,9.20226922154959,10.251509666442871,0.049240561118396475,-0.02159029245376587,0.0442548543214798,1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:2,3484,5,2,label_Hqql,label_Hqql,0.9995546936988831,2.629711627960205,17.860592999124545,19.47776222229004,0.07394245296583996,-0.07289877533912659,0.012379616498947144,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:15,3484,6,15,label_Hqql,label_Hqql,0.9995546936988831,2.5289676189422607,4.291935206929418,4.956705570220947,0.10954346375258263,0.054347872734069824,-0.09511087834835052,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:4,3484,7,4,label_Hqql,label_Hqql,0.9995546936988831,2.514394521713257,9.272795778088536,9.986701965332031,0.10928260588497192,-0.10482668876647949,0.030887752771377563,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:11,3484,8,11,label_Hqql,label_Hqql,0.9995546936988831,2.4884767532348633,5.06086348555168,5.708909034729004,0.08459492561362136,0.005677580833435059,0.08440418541431427,1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:14,3484,9,14,label_Hqql,label_Hqql,0.9995546936988831,2.3598742485046387,4.398328088012668,4.779247760772705,0.14156383745763362,-0.08234202861785889,0.11515255272388458,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:22,3484,10,22,label_Hqql,label_Hqql,0.9995546936988831,2.340034008026123,0.8595653702962072,0.8940490484237671,0.21363028339273785,-0.21217027306556702,0.024933375418186188,0.0,0.0,0.0,1.0,0.0,0.0
particle:3484:20,3484,11,20,label_Hqql,label_Hqql,0.9995546936988831,2.309431791305542,2.131496720860025,2.4169609546661377,0.26637028994847345,-0.029602080583572388,0.2647203207015991,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:8,3484,12,8,label_Hqql,label_Hqql,0.9995546936988831,2.194575548171997,6.469935243067559,7.346219062805176,0.16188134424525175,0.02026808261871338,0.16060751676559448,0.0,0.0,1.0,0.0,0.0,0.0
particle:3484:19,3484,13,19,label_Hqql,label_Hqql,0.9995546936988831,2.147998571395874,2.195918413007834,2.9689698219299316,0.3216682564996396,0.32011139392852783,0.031609535217285156,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:3,3484,14,3,label_Hqql,label_Hqql,0.9995546936988831,2.119658946990967,12.470382125849012,15.153427124023438,0.15970171847145267,0.1502619981765747,0.05409224331378937,0.0,0.0,1.0,0.0,0.0,0.0
particle:3484:17,3484,15,17,label_Hqql,label_Hqql,0.9995546936988831,2.0962283611297607,3.346565565729393,3.5084142684936523,0.1919842983878414,-0.18737134337425232,0.04183240979909897,1.0,1.0,0.0,0.0,0.0,0.0
particle:3484:9,3484,16,9,label_Hqql,label_Hqql,0.9995546936988831,2.0858123302459717,5.829224654224739,7.236454486846924,0.1874162763013667,0.18677806854248047,-0.015453599393367767,1.0,1.0,0.0,0.0,0.0,0.0
particle:3486:0,3486,1,0,label_Hqql,label_Hqql,0.9999655485153198,4.949716567993164,377.5677571039503,652.7410278320312,0.038831565485103865,-0.013136863708496094,-0.03654193878173828,-1.0,0.0,0.0,0.0,0.0,1.0
particle:3486:24,3486,2,24,label_Hqql,label_Hqql,0.9999655485153198,2.683621406555176,1.660609847736866,2.9039700031280518,0.02022591543855968,0.0008761882781982422,0.020206928253173828,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:7,3486,3,7,label_Hqql,label_Hqql,0.9999655485153198,2.588482618331909,11.99138927788963,19.415189743041992,0.381039488763559,-0.09494614601135254,0.3690207600593567,0.0,0.0,1.0,0.0,0.0,0.0
particle:3486:25,3486,4,25,label_Hqql,label_Hqql,0.9999655485153198,2.5701828002929688,1.4391015991536527,2.514559268951416,0.7702613563167233,-0.00011789798736572266,0.7702613472938538,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:18,3486,5,18,label_Hqql,label_Hqql,0.9999655485153198,2.439974308013916,2.2983663389133575,3.8037126064300537,0.7222465650158978,-0.06811344623565674,0.719027578830719,1.0,1.0,0.0,0.0,0.0,0.0
particle:3486:3,3486,6,3,label_Hqql,label_Hqql,0.9999655485153198,2.4022529125213623,29.78545231737504,52.755149841308594,0.19594187535661137,0.01636326313018799,-0.19525742530822754,1.0,1.0,0.0,0.0,0.0,0.0
particle:3486:21,3486,7,21,label_Hqql,label_Hqql,0.9999655485153198,2.3862690925598145,2.0526775892424443,3.4197258949279785,0.059727767706653875,-0.05895495414733887,0.009577035903930664,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:20,3486,8,20,label_Hqql,label_Hqql,0.9999655485153198,2.332090377807617,2.1352164099056643,3.651435136795044,0.13489713843125128,-0.02650928497314453,0.13226675987243652,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:28,3486,9,28,label_Hqql,label_Hqql,0.9999655485153198,2.274142026901245,0.996083681431806,1.5628583431243896,0.16450038511230247,-0.1353086233139038,0.0935518741607666,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:1,3486,10,1,label_Hqql,label_Hqql,0.9999655485153198,2.237168788909912,36.36841557489901,63.17949676513672,0.12091223703071002,-0.0072029829025268555,0.1206974983215332,1.0,1.0,0.0,0.0,0.0,0.0
particle:3486:26,3486,11,26,label_Hqql,label_Hqql,0.9999655485153198,2.219193696975708,1.0926300169216434,2.0212209224700928,0.3278770982492517,0.0685279369354248,-0.3206357955932617,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:19,3486,12,19,label_Hqql,label_Hqql,0.9999655485153198,2.1929526329040527,2.1450543661349406,3.508903741836548,0.14231357444156692,-0.08192622661590576,0.11636686325073242,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:16,3486,13,16,label_Hqql,label_Hqql,0.9999655485153198,2.1844937801361084,3.0478131496748584,5.041809558868408,0.17592033880293578,-0.0678180456161499,0.1623227596282959,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:22,3486,14,22,label_Hqql,label_Hqql,0.9999655485153198,2.1765475273132324,1.7718629547637845,3.8338637351989746,0.25170396169470594,0.24891960620880127,0.03733515739440918,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3486:10,3486,15,10,label_Hqql,label_Hqql,0.9999655485153198,2.1541755199432373,5.674732021994437,9.576027870178223,0.10109759279872552,-0.04297804832458496,0.0915074348449707,0.0,0.0,0.0,1.0,0.0,0.0
particle:3486:2,3486,16,2,label_Hqql,label_Hqql,0.9999655485153198,2.138869047164917,31.816456295548857,56.02214813232422,0.1284566793151728,0.009232401847839355,0.12812447547912598,-1.0,1.0,0.0,0.0,0.0,0.0
particle:3497:0,3497,1,0,label_Hqql,label_Hqql,0.9984768033027649,4.887000560760498,723.4746761625162,1459.08544921875,0.02313020686840289,-0.011534929275512695,0.02004873752593994,-1.0,0.0,0.0,0.0,1.0,0.0
particle:3497:13,3497,2,13,label_Hqql,label_Hqql,0.9984768033027649,2.7972536087036133,2.0491668862517147,6.312562942504883,0.48471905895735584,0.45268094539642334,-0.17329895496368408,0.0,0.0,1.0,0.0,0.0,0.0
particle:3497:17,3497,3,17,label_Hqql,label_Hqql,0.9984768033027649,2.719769239425659,1.1310568668266305,3.8246712684631348,0.7509594849333167,0.5507255792617798,0.5105305910110474,0.0,0.0,0.0,1.0,0.0,0.0
particle:3497:20,3497,4,20,label_Hqql,label_Hqql,0.9984768033027649,2.3898239135742188,0.8457341032903917,2.5055289268493652,0.5754897050902325,0.41128838062286377,0.40252983570098877,0.0,0.0,0.0,1.0,0.0,0.0
particle:3497:19,3497,5,19,label_Hqql,label_Hqql,0.9984768033027649,2.3803582191467285,0.8995230650737466,3.127546548843384,0.5832509379372159,0.5798095464706421,0.06326568126678467,0.0,0.0,0.0,1.0,0.0,0.0
particle:3497:1,3497,6,1,label_Hqql,label_Hqql,0.9984768033027649,2.292823314666748,47.87641097306776,98.99134063720703,0.10566736290013812,0.017021536827087402,-0.10428738594055176,1.0,1.0,0.0,0.0,0.0,0.0
particle:3497:18,3497,7,18,label_Hqql,label_Hqql,0.9984768033027649,2.271789073944092,1.0288084650550102,2.0757529735565186,0.1432227764407106,-0.011047840118408203,-0.14279603958129883,0.0,0.0,0.0,1.0,0.0,0.0
particle:3497:7,3497,8,7,label_Hqql,label_Hqql,0.9984768033027649,2.225278854370117,5.039888193178098,10.799469947814941,0.06319122345881467,0.05751824378967285,-0.026168346405029297,1.0,1.0,0.0,0.0,0.0,0.0
