suite,text,layer,pos,J_norm,J_rank90,J_rank95,J_rank99,gate_mean,gate_std,up_mean,hidden_norm,out_norm,top_neurons,top_neuron_contrib_norms
math,Simplify: (x + 2)^2 - x^2.,12,14,7.2152509689331055,356,448,613,-0.33050110936164856,0.6325752139091492,0.004157844465225935,7.920848369598389,5.349329471588135,"[1311, 3152, 992, 4176, 2402, 1762, 1920, 4546, 3532, 3550, 3317, 2489, 3488, 3728, 4557, 2951, 3653, 667, 3666, 709, 4167, 1108, 4715, 1836, 1271, 1586, 58, 3316, 2870, 464, 3554, 1941, 3467, 4000, 544, 1094, 141, 3868, 4362, 765, 4611, 1144, 4104, 1114, 4232, 4511, 3040, 1018]","[0.5615187883377075, 0.5512771010398865, 0.5180241465568542, 0.482496976852417, 0.46403780579566956, 0.46309056878089905, 0.43667253851890564, 0.43062400817871094, 0.4157469868659973, 0.4119023084640503, 0.3904320001602173, 0.35437461733818054, 0.34504207968711853, 0.3392227590084076, 0.3321160078048706, 0.3316428065299988, 0.33044135570526123, 0.32133257389068604, 0.3149235248565674, 0.3147624433040619, 0.30852752923965454, 0.3083358407020569, 0.30439239740371704, 0.2992214858531952, 0.29864537715911865, 0.2983381748199463, 0.28887680172920227, 0.28218942880630493, 0.28091758489608765, 0.2789134085178375, 0.2780217230319977, 0.27616187930107117, 0.2743341326713562, 0.2734953463077545, 0.2733090817928314, 0.27246835827827454, 0.2671710252761841, 0.2636092007160187, 0.25575533509254456, 0.2536800801753998, 0.2524283230304718, 0.250645250082016, 0.24799253046512604, 0.24561835825443268, 0.2443079650402069, 0.2433144748210907, 0.24194854497909546, 0.23978343605995178]"
math,Simplify: (x + 2)^2 - x^2.,13,14,7.448704242706299,364,456,619,-0.3112752437591553,0.6338607668876648,-0.0031471888069063425,8.656380653381348,5.560518264770508,"[4013, 2219, 4163, 1633, 1334, 1161, 3286, 2277, 2176, 1452, 3162, 2990, 74, 682, 3833, 531, 1247, 3580, 273, 1086, 3006, 929, 2312, 1072, 307, 3093, 2046, 3548, 3835, 2139, 3985, 4054, 2676, 1794, 1092, 4532, 2995, 4325, 4339, 1819, 2293, 3050, 2690, 2184, 1342, 2870, 3609, 1090]","[0.798024594783783, 0.7425170540809631, 0.6845666766166687, 0.6542438268661499, 0.6104459762573242, 0.5845581889152527, 0.5827402472496033, 0.5598387718200684, 0.5541994571685791, 0.5490906834602356, 0.5191627144813538, 0.4826522171497345, 0.47939246892929077, 0.46298927068710327, 0.4431803822517395, 0.419477254152298, 0.41903698444366455, 0.41801679134368896, 0.4146400988101959, 0.40703344345092773, 0.39858728647232056, 0.3954698145389557, 0.36372110247612, 0.3604625463485718, 0.3493453860282898, 0.34922903776168823, 0.32862016558647156, 0.32282203435897827, 0.3141211271286011, 0.3139650225639343, 0.3135557472705841, 0.3122765123844147, 0.30993592739105225, 0.3045060634613037, 0.2977564036846161, 0.2911386787891388, 0.2907959818840027, 0.28949618339538574, 0.28592702746391296, 0.2855401933193207, 0.27945777773857117, 0.27764415740966797, 0.27734097838401794, 0.27243223786354065, 0.2692183554172516, 0.2668510675430298, 0.26485320925712585, 0.2610641121864319]"
math,Simplify: (x + 2)^2 - x^2.,14,14,8.693666458129883,349,442,610,-0.3142978250980377,0.7160689234733582,-0.0032829102128744125,10.89451789855957,6.091214179992676,"[2333, 2108, 4541, 2285, 1327, 1896, 3524, 2740, 583, 2591, 628, 3226, 250, 1933, 2084, 1427, 2613, 4603, 2470, 3773, 402, 2856, 4530, 1147, 2804, 257, 1743, 846, 999, 762, 4496, 2451, 4245, 652, 3452, 3680, 821, 520, 298, 1626, 2485, 2287, 591, 947, 2518, 4278, 675, 4188]","[1.3555128574371338, 1.2071928977966309, 1.0710581541061401, 0.781937301158905, 0.7120092511177063, 0.6322982907295227, 0.6193720102310181, 0.605553388595581, 0.593981921672821, 0.59344482421875, 0.5816134214401245, 0.5701249241828918, 0.5513346791267395, 0.5467124581336975, 0.5430884957313538, 0.5421289205551147, 0.5408174991607666, 0.5109962224960327, 0.4914371371269226, 0.4876101613044739, 0.48275721073150635, 0.4810575544834137, 0.48091569542884827, 0.47150716185569763, 0.46710675954818726, 0.4402814507484436, 0.411437451839447, 0.3966490924358368, 0.3959643244743347, 0.39497628808021545, 0.38785696029663086, 0.3877341151237488, 0.3775911331176758, 0.3751896917819977, 0.37352949380874634, 0.3718188405036926, 0.3704274296760559, 0.37021324038505554, 0.3669983148574829, 0.36679884791374207, 0.35656020045280457, 0.3558575212955475, 0.3539881408214569, 0.3470872640609741, 0.3467619717121124, 0.3465735912322998, 0.34119340777397156, 0.3335176408290863]"
math,Simplify: (x + 2)^2 - x^2.,15,14,9.99179744720459,362,453,612,-0.49789661169052124,0.8592454195022583,-0.01296822540462017,13.745171546936035,7.9176554679870605,"[4323, 2343, 1681, 2187, 2814, 2596, 628, 1012, 1024, 3417, 450, 3628, 3110, 2329, 4692, 3173, 177, 387, 4088, 2916, 274, 2856, 4363, 4407, 4048, 2998, 1689, 1391, 2298, 4447, 4279, 191, 1967, 1504, 3296, 1249, 68, 1278, 4688, 353, 1134, 3506, 2136, 4592, 4569, 4242, 4394, 1321]","[2.098590135574341, 1.6486375331878662, 1.4360089302062988, 1.2924277782440186, 1.0179338455200195, 0.9704899787902832, 0.9326044321060181, 0.8666752576828003, 0.8645278811454773, 0.8321315050125122, 0.7150420546531677, 0.7091301679611206, 0.6959177851676941, 0.685474157333374, 0.6785321831703186, 0.6750007271766663, 0.6336962580680847, 0.6311531066894531, 0.6309503316879272, 0.6243132948875427, 0.6137645244598389, 0.5895856022834778, 0.5877475738525391, 0.5689032673835754, 0.5666928291320801, 0.5652260184288025, 0.5507587194442749, 0.5453460812568665, 0.5316416621208191, 0.5192293524742126, 0.5174006223678589, 0.5147011876106262, 0.5126456618309021, 0.5097188949584961, 0.4915044903755188, 0.4634730815887451, 0.4600609838962555, 0.4570246636867523, 0.4533770680427551, 0.45245346426963806, 0.4462701678276062, 0.4277413785457611, 0.42483294010162354, 0.4194587171077728, 0.4166826009750366, 0.41422274708747864, 0.4133082926273346, 0.4124431312084198]"
math,Simplify: (x + 2)^2 - x^2.,16,14,10.653383255004883,355,451,622,-0.4249660074710846,0.9960566759109497,-0.004206699784845114,16.70208168029785,9.543845176696777,"[2725, 4059, 2384, 3511, 1298, 3490, 19, 3224, 1929, 1440, 897, 1862, 156, 1000, 1561, 2285, 1930, 4668, 1784, 3369, 2744, 3273, 1863, 2879, 515, 4539, 4113, 4504, 2207, 4750, 617, 2735, 2220, 3524, 760, 4217, 3700, 666, 2184, 4087, 3911, 4686, 2714, 1365, 2411, 594, 1092, 302]","[1.3929401636123657, 1.3664737939834595, 1.073805332183838, 1.0140725374221802, 1.0120288133621216, 0.9762980937957764, 0.9644299745559692, 0.9595276117324829, 0.9457221031188965, 0.9353175163269043, 0.9259213805198669, 0.9060184359550476, 0.9049145579338074, 0.8854944705963135, 0.8785241842269897, 0.8724257349967957, 0.8524661660194397, 0.8435247540473938, 0.8278149366378784, 0.8218355774879456, 0.8150379061698914, 0.8013594150543213, 0.7924386858940125, 0.7390298843383789, 0.7295038104057312, 0.7091607451438904, 0.7046460509300232, 0.6985151767730713, 0.6774183511734009, 0.6580199599266052, 0.6574829816818237, 0.6556503176689148, 0.6518566012382507, 0.6451573371887207, 0.635941743850708, 0.6186181306838989, 0.6134966611862183, 0.6029186248779297, 0.5927850604057312, 0.5917993187904358, 0.5587254762649536, 0.5522699952125549, 0.544730007648468, 0.54317307472229, 0.5425308346748352, 0.5415641069412231, 0.5361607074737549, 0.534597635269165]"
math,Simplify: (x + 2)^2 - x^2.,17,14,10.037114143371582,336,432,607,-0.751391589641571,1.1604441404342651,-0.01193994004279375,18.94015121459961,11.029093742370605,"[3687, 1314, 2156, 196, 2885, 1752, 953, 3579, 779, 3367, 2688, 2888, 3913, 99, 2564, 3896, 4576, 4314, 283, 2647, 1353, 2979, 2546, 206, 1253, 4756, 1074, 903, 4857, 2309, 1046, 3481, 3789, 655, 3050, 1889, 2201, 1517, 4019, 4787, 623, 2984, 1811, 606, 3774, 3298, 4502, 1512]","[2.0163052082061768, 1.6571168899536133, 1.605718970298767, 1.5773371458053589, 1.3379310369491577, 1.2874919176101685, 1.2831214666366577, 1.253345012664795, 1.24664306640625, 1.2281831502914429, 1.1531002521514893, 1.034347653388977, 1.0302066802978516, 0.9282437562942505, 0.8873002529144287, 0.8826954960823059, 0.8367254734039307, 0.8044653534889221, 0.7731062769889832, 0.7623600363731384, 0.761722981929779, 0.7569360136985779, 0.7519545555114746, 0.7469953894615173, 0.7461294531822205, 0.7434908747673035, 0.7360175251960754, 0.7303453087806702, 0.7182648777961731, 0.7099862694740295, 0.6899564862251282, 0.6888402104377747, 0.684165358543396, 0.6833412647247314, 0.682754635810852, 0.6826224327087402, 0.6814402341842651, 0.6689372062683105, 0.659919261932373, 0.6467634439468384, 0.6436573266983032, 0.6247650980949402, 0.6177879571914673, 0.6131107211112976, 0.6130871772766113, 0.6094151735305786, 0.6079012751579285, 0.5952126979827881]"
math,Simplify: (x + 2)^2 - x^2.,18,14,10.871772766113281,335,429,603,-0.5267975330352783,1.00910222530365,0.01171705313026905,20.00034523010254,11.555554389953613,"[2668, 309, 1438, 161, 2164, 292, 3231, 2988, 1990, 2177, 247, 3249, 4808, 1370, 2981, 3476, 348, 3329, 4494, 4212, 107, 1771, 3993, 1711, 2311, 4782, 728, 4806, 2048, 1229, 4642, 2235, 1994, 4401, 2098, 4054, 4292, 483, 2112, 1718, 3779, 189, 2443, 1535, 982, 282, 2696, 674]","[6.166987419128418, 1.5859179496765137, 1.1391881704330444, 1.0753734111785889, 0.9762985706329346, 0.9373207092285156, 0.9137948155403137, 0.8792588114738464, 0.8670641183853149, 0.8650231957435608, 0.821291983127594, 0.8194155693054199, 0.8133711218833923, 0.771539032459259, 0.7588809132575989, 0.7499358057975769, 0.7062874436378479, 0.7058625221252441, 0.7017653584480286, 0.7007273435592651, 0.6940079927444458, 0.6907781958580017, 0.6901373267173767, 0.6721404790878296, 0.6582272052764893, 0.6547901630401611, 0.6516447067260742, 0.6515843272209167, 0.6362074613571167, 0.6350999474525452, 0.630922257900238, 0.6253794431686401, 0.6132252812385559, 0.6115913391113281, 0.6107578277587891, 0.6076758503913879, 0.6006875038146973, 0.5993255376815796, 0.5928129553794861, 0.5838279128074646, 0.5778564214706421, 0.5757503509521484, 0.5743561387062073, 0.5593582391738892, 0.549826979637146, 0.5419731140136719, 0.5416040420532227, 0.5397031903266907]"
math,Simplify: (x + 2)^2 - x^2.,19,14,13.435595512390137,329,423,599,-0.640745997428894,1.2019565105438232,-0.007601483725011349,25.78389549255371,15.01700210571289,"[63, 1682, 1112, 2159, 1832, 1992, 569, 2738, 48, 907, 4393, 438, 2665, 4851, 92, 4437, 1633, 1872, 2386, 1361, 1897, 3814, 3467, 1129, 664, 2683, 822, 3030, 3172, 106, 4237, 544, 151, 1867, 4189, 3319, 4794, 3787, 615, 1986, 897, 3728, 2051, 3234, 4241, 549, 1887, 3986]","[2.445845365524292, 2.172546863555908, 1.834268569946289, 1.6870110034942627, 1.667797327041626, 1.6078823804855347, 1.5773398876190186, 1.5315911769866943, 1.516469955444336, 1.4892557859420776, 1.433994174003601, 1.4245322942733765, 1.4083137512207031, 1.404421329498291, 1.3199896812438965, 1.3084321022033691, 1.2891277074813843, 1.288046956062317, 1.2761156558990479, 1.2308993339538574, 1.2278472185134888, 1.1872146129608154, 1.1401422023773193, 1.134791374206543, 1.1088907718658447, 1.1009554862976074, 1.0940440893173218, 1.0802719593048096, 1.0710114240646362, 1.0449292659759521, 1.0181246995925903, 1.0181238651275635, 1.0096420049667358, 1.004805326461792, 0.9550771713256836, 0.9407397508621216, 0.9309388995170593, 0.9297592043876648, 0.9261605739593506, 0.9037181735038757, 0.8865865468978882, 0.8841028213500977, 0.8754407167434692, 0.874462902545929, 0.8678147792816162, 0.8468426465988159, 0.846035897731781, 0.840615451335907]"
math,Simplify: (x + 2)^2 - x^2.,20,14,14.925358772277832,311,406,584,-0.7677140831947327,1.2870774269104004,0.015197107568383217,33.95246124267578,20.433250427246094,"[4539, 3842, 764, 3237, 3366, 1970, 93, 3722, 1434, 4024, 2444, 718, 4011, 1566, 2093, 1775, 4575, 1929, 4249, 2846, 4557, 3780, 1756, 2542, 1942, 4045, 3296, 3235, 3432, 3076, 3406, 4065, 4595, 2501, 637, 3937, 837, 2858, 408, 774, 474, 985, 1557, 3866, 2925, 161, 4236, 918]","[3.2219431400299072, 3.1708405017852783, 3.0035159587860107, 2.8642737865448, 2.863725185394287, 2.74119234085083, 2.5075626373291016, 2.4505248069763184, 2.423508644104004, 2.291762590408325, 2.2275524139404297, 2.144155263900757, 2.0057644844055176, 1.8863897323608398, 1.8455787897109985, 1.7333482503890991, 1.683647871017456, 1.6534631252288818, 1.6402945518493652, 1.6273895502090454, 1.600254774093628, 1.5806751251220703, 1.5718114376068115, 1.5337733030319214, 1.4944974184036255, 1.492714285850525, 1.4781700372695923, 1.4744045734405518, 1.4658210277557373, 1.4525130987167358, 1.4504600763320923, 1.4384024143218994, 1.4153103828430176, 1.3679375648498535, 1.34264075756073, 1.2778655290603638, 1.2371395826339722, 1.2364991903305054, 1.201198935508728, 1.173808217048645, 1.1472162008285522, 1.1384812593460083, 1.1375236511230469, 1.1316087245941162, 1.122428297996521, 1.1113128662109375, 1.107670545578003, 1.1000828742980957]"
math,Simplify: (x + 2)^2 - x^2.,21,14,12.78164005279541,304,401,581,-0.8926177024841309,1.2465168237686157,-0.002125707222148776,33.74073791503906,22.242639541625977,"[4830, 3134, 1507, 2930, 4663, 2940, 751, 3936, 679, 3051, 2355, 2612, 652, 3264, 3103, 2278, 2379, 2616, 426, 2990, 2393, 591, 955, 4341, 3618, 2809, 3594, 1974, 1193, 2531, 566, 2395, 3152, 2312, 2171, 3658, 1016, 4393, 2789, 3558, 587, 3311, 3911, 4268, 2083, 1666, 906, 4238]","[5.682330131530762, 4.4995245933532715, 4.37866735458374, 4.310791492462158, 3.886918544769287, 3.768129348754883, 2.381293773651123, 2.0678627490997314, 1.985335111618042, 1.9219907522201538, 1.7092629671096802, 1.690629482269287, 1.667229413986206, 1.63883376121521, 1.6305556297302246, 1.5891344547271729, 1.5794330835342407, 1.505836844444275, 1.4116286039352417, 1.4000375270843506, 1.3984349966049194, 1.3981521129608154, 1.3855606317520142, 1.3737339973449707, 1.370829463005066, 1.3554847240447998, 1.2806824445724487, 1.2447257041931152, 1.2379258871078491, 1.2047008275985718, 1.0911258459091187, 1.0577329397201538, 1.0401586294174194, 1.0216163396835327, 1.011538028717041, 1.000322699546814, 0.9967113733291626, 0.9739532470703125, 0.973193883895874, 0.9727156162261963, 0.9620367288589478, 0.9175414443016052, 0.9142998456954956, 0.900404155254364, 0.900210440158844, 0.8859272599220276, 0.8800026178359985, 0.8747806549072266]"
math,Simplify: (x + 2)^2 - x^2.,22,14,15.886604309082031,303,401,586,-0.4850664734840393,1.1073883771896362,-0.021356521174311638,33.01705551147461,19.53959846496582,"[1222, 1057, 82, 1336, 3286, 3967, 1082, 1059, 4024, 3040, 2268, 4017, 3358, 3027, 1904, 3064, 3035, 3911, 908, 941, 4453, 2698, 811, 4271, 1425, 1944, 1954, 3752, 3307, 3099, 1412, 2343, 72, 2746, 2711, 2270, 3298, 4407, 2172, 762, 3730, 2523, 284, 4862, 983, 1629, 648, 2178]","[6.275672912597656, 3.9920053482055664, 3.130570411682129, 2.8449883460998535, 2.7990291118621826, 2.1790478229522705, 2.124558687210083, 2.0089492797851562, 2.002795457839966, 1.978187918663025, 1.9727953672409058, 1.9686238765716553, 1.9379773139953613, 1.9181897640228271, 1.8773797750473022, 1.8463789224624634, 1.7305550575256348, 1.7114845514297485, 1.4776443243026733, 1.4713832139968872, 1.4629846811294556, 1.4618852138519287, 1.4592583179473877, 1.440121054649353, 1.27841055393219, 1.2722511291503906, 1.2642576694488525, 1.2169033288955688, 1.2073471546173096, 1.188079833984375, 1.114950180053711, 1.1138970851898193, 1.1115193367004395, 1.1100294589996338, 1.0846474170684814, 1.0704479217529297, 1.059653639793396, 1.0384111404418945, 1.0352615118026733, 1.0275787115097046, 1.0266966819763184, 1.0150254964828491, 1.01482093334198, 0.9838581085205078, 0.9825506210327148, 0.9724122285842896, 0.9585012793540955, 0.9536808729171753]"
math,Simplify: (x + 2)^2 - x^2.,23,14,17.878122329711914,183,296,521,-1.1197339296340942,1.5878093242645264,0.008890706114470959,84.11360931396484,59.70591354370117,"[2539, 1121, 4144, 2505, 891, 4861, 1926, 900, 3383, 4391, 1843, 3111, 4284, 537, 2728, 2964, 1874, 4283, 2788, 3728, 1863, 3972, 3159, 486, 2657, 246, 42, 4452, 375, 4446, 966, 3994, 4297, 4484, 4396, 3509, 779, 4101, 3716, 2337, 3007, 2455, 3423, 580, 3455, 2607, 1167, 2998]","[12.633968353271484, 10.76050090789795, 9.3154935836792, 7.258388996124268, 7.110732078552246, 6.476103782653809, 6.109860420227051, 5.562872886657715, 5.4098687171936035, 4.702454090118408, 4.59776496887207, 4.320682048797607, 3.912477731704712, 3.718158721923828, 3.6634151935577393, 3.43479061126709, 3.4075570106506348, 3.330080270767212, 3.0703141689300537, 3.0001049041748047, 2.785815954208374, 2.756622791290283, 2.7371768951416016, 2.6512014865875244, 2.6301512718200684, 2.5679831504821777, 2.514099597930908, 2.4351537227630615, 2.4123313426971436, 2.40612530708313, 2.26163911819458, 2.238694667816162, 2.189037561416626, 2.0461339950561523, 1.9748005867004395, 1.8690963983535767, 1.868622064590454, 1.839985728263855, 1.800753116607666, 1.7738786935806274, 1.7345927953720093, 1.7303762435913086, 1.6793441772460938, 1.6238374710083008, 1.5264710187911987, 1.5032187700271606, 1.482452392578125, 1.4455716609954834]"
text,Summarize why rivers are important for cities.,0,9,3.3558707237243652,371,470,639,-0.2213454693555832,0.4025014638900757,-0.005616084206849337,3.8882925510406494,3.831075429916382,"[3048, 50, 3486, 2886, 4786, 392, 308, 4852, 2405, 2546, 4405, 3526, 2854, 2456, 196, 297, 1495, 1874, 3181, 516, 2903, 4341, 1402, 1088, 1410, 3266, 4171, 918, 74, 3449, 2872, 1110, 3851, 218, 3599, 2003, 4596, 704, 4600, 1297, 3643, 4226, 1333, 3672, 3237, 283, 4783, 3117]","[0.9160621166229248, 0.6169970035552979, 0.589451014995575, 0.46332332491874695, 0.4074743688106537, 0.37204116582870483, 0.34073349833488464, 0.31457147002220154, 0.3068150281906128, 0.24695660173892975, 0.20837348699569702, 0.1998475193977356, 0.18797025084495544, 0.17248839139938354, 0.16544489562511444, 0.14876173436641693, 0.14313465356826782, 0.13564948737621307, 0.13139159977436066, 0.12937510013580322, 0.12577229738235474, 0.12206090986728668, 0.11823516339063644, 0.11664395779371262, 0.11460921913385391, 0.1131688579916954, 0.10990269482135773, 0.10694361478090286, 0.10606078803539276, 0.10533982515335083, 0.10387803614139557, 0.09798430651426315, 0.09598268568515778, 0.0949297547340393, 0.09332767874002457, 0.09314364939928055, 0.09203130751848221, 0.09140905737876892, 0.09130940586328506, 0.09024085849523544, 0.087774358689785, 0.08433378487825394, 0.08289184421300888, 0.08215818554162979, 0.08180947601795197, 0.07773866504430771, 0.07753434777259827, 0.07745155692100525]"
text,Summarize why rivers are important for cities.,1,9,3.889230489730835,392,487,649,-0.34420090913772583,0.5232425928115845,-0.0020193178206682205,3.395084857940674,2.6478617191314697,"[3052, 4431, 1619, 3516, 205, 960, 3599, 254, 3794, 2658, 671, 3393, 3331, 1135, 3573, 3675, 1751, 1540, 1125, 1595, 3038, 2281, 4227, 2874, 4379, 2887, 2063, 4269, 1451, 1381, 4158, 3914, 526, 624, 641, 2052, 587, 2875, 108, 2529, 373, 3714, 2497, 565, 2119, 740, 2641, 97]","[0.5869626402854919, 0.3132471740245819, 0.29050564765930176, 0.26937684416770935, 0.2312202900648117, 0.2046007513999939, 0.1984034925699234, 0.19791553914546967, 0.19195778667926788, 0.18198807537555695, 0.1769126057624817, 0.1615469604730606, 0.15674106776714325, 0.1552562415599823, 0.15415555238723755, 0.15201544761657715, 0.1491517722606659, 0.14309470355510712, 0.12706618010997772, 0.12479690462350845, 0.1203543096780777, 0.11911319941282272, 0.11801968514919281, 0.11777858436107635, 0.11601508408784866, 0.11564625054597855, 0.10887562483549118, 0.10617589205503464, 0.10599540174007416, 0.10535292327404022, 0.1036377102136612, 0.10293380171060562, 0.1028846949338913, 0.10178566724061966, 0.10048934817314148, 0.0994662195444107, 0.0990428775548935, 0.09823352843523026, 0.09714800864458084, 0.09530492126941681, 0.0951588973402977, 0.09422201663255692, 0.09365162253379822, 0.0932171493768692, 0.0930306687951088, 0.09180400520563126, 0.09171892702579498, 0.09164835512638092]"
text,Summarize why rivers are important for cities.,2,9,4.1497087478637695,379,474,640,-0.24293440580368042,0.40951037406921387,-0.002929427195340395,3.233184814453125,1.833047866821289,"[4395, 488, 188, 2586, 2003, 3761, 2701, 2521, 886, 3370, 3534, 225, 2342, 2822, 1245, 3878, 3911, 4418, 673, 2754, 773, 4555, 4545, 1918, 1621, 264, 1037, 2106, 411, 3209, 517, 2437, 4731, 273, 4283, 3045, 2427, 133, 1654, 4698, 3500, 743, 2706, 4064, 4237, 2802, 4273, 1459]","[0.4618452787399292, 0.341762900352478, 0.31342408061027527, 0.2841135859489441, 0.2643393278121948, 0.22153766453266144, 0.20498833060264587, 0.17206889390945435, 0.14463239908218384, 0.14029817283153534, 0.12832070887088776, 0.12361695617437363, 0.12092768400907516, 0.11922542750835419, 0.11040960252285004, 0.10922448337078094, 0.10847564041614532, 0.10847485065460205, 0.10741420835256577, 0.10390955954790115, 0.10294327884912491, 0.10118115693330765, 0.10039694607257843, 0.099817655980587, 0.09934007376432419, 0.09900838136672974, 0.09793051332235336, 0.09710580110549927, 0.09647233784198761, 0.09591847658157349, 0.09578613936901093, 0.09408197551965714, 0.09257011860609055, 0.09162136167287827, 0.09010425209999084, 0.08876724541187286, 0.0878799557685852, 0.08602230250835419, 0.0847993791103363, 0.08420853316783905, 0.08250780403614044, 0.08108163625001907, 0.08092816174030304, 0.0809217169880867, 0.08080696314573288, 0.08032124489545822, 0.07920526713132858, 0.0791231170296669]"
text,Summarize why rivers are important for cities.,3,9,5.592303276062012,382,477,641,-0.3342428207397461,0.5258034467697144,0.0026347911916673183,5.67733907699585,3.1628313064575195,"[1050, 2149, 674, 995, 4101, 572, 1213, 3477, 4466, 732, 4626, 4499, 1023, 2493, 4134, 2673, 2634, 2079, 3363, 1678, 2430, 735, 2325, 1523, 3760, 3404, 4516, 3084, 543, 4013, 3173, 3605, 2128, 3127, 518, 2869, 1885, 1190, 3019, 100, 1926, 1771, 3687, 1046, 4605, 2495, 728, 4408]","[0.502991259098053, 0.4831143319606781, 0.46172547340393066, 0.43304872512817383, 0.415764719247818, 0.38894152641296387, 0.3658442199230194, 0.3358074426651001, 0.333400160074234, 0.31920987367630005, 0.3110978305339813, 0.28155869245529175, 0.2780163884162903, 0.267493337392807, 0.2653345465660095, 0.2545696794986725, 0.25256043672561646, 0.250394344329834, 0.23034293949604034, 0.22343973815441132, 0.21594826877117157, 0.19839440286159515, 0.18672198057174683, 0.18412576615810394, 0.18233661353588104, 0.18228977918624878, 0.1819339394569397, 0.18015557527542114, 0.1793234497308731, 0.177648663520813, 0.17541630566120148, 0.17307646572589874, 0.17297375202178955, 0.1721653938293457, 0.17108361423015594, 0.17091155052185059, 0.17019358277320862, 0.17003211379051208, 0.16712361574172974, 0.1663983315229416, 0.1658281832933426, 0.16544067859649658, 0.16237619519233704, 0.1620211899280548, 0.16109593212604523, 0.15090158581733704, 0.1495538204908371, 0.1491452157497406]"
text,Summarize why rivers are important for cities.,4,9,6.820390224456787,384,481,646,-0.6660650372505188,0.8237786889076233,0.0008473671041429043,8.996871948242188,5.083841800689697,"[3988, 979, 1118, 3033, 2973, 730, 605, 552, 3116, 1433, 3364, 4646, 2176, 177, 905, 2225, 387, 2622, 2959, 1049, 2914, 1050, 2473, 3015, 2037, 1957, 455, 1252, 3715, 2759, 1023, 880, 1351, 797, 4472, 606, 1645, 4594, 1418, 358, 4380, 2829, 4811, 4054, 2665, 3937, 3461, 452]","[2.1012473106384277, 0.8276673555374146, 0.6942696571350098, 0.6211405992507935, 0.6109989285469055, 0.5791466236114502, 0.5102066397666931, 0.5009762644767761, 0.4981823265552521, 0.4619417190551758, 0.42486584186553955, 0.4221554398536682, 0.3934086263179779, 0.3829852044582367, 0.36227700114250183, 0.3617648780345917, 0.3578014373779297, 0.3480421006679535, 0.341962605714798, 0.32701584696769714, 0.30123117566108704, 0.2975894510746002, 0.28658369183540344, 0.2848217785358429, 0.2805987000465393, 0.2715454697608948, 0.25865840911865234, 0.2565825879573822, 0.2517503499984741, 0.24600502848625183, 0.2427818924188614, 0.2422083020210266, 0.2369806319475174, 0.22934167087078094, 0.2278970628976822, 0.2258441150188446, 0.22370442748069763, 0.21958059072494507, 0.2185879349708557, 0.21629010140895844, 0.2154444456100464, 0.2126535326242447, 0.20968307554721832, 0.20861296355724335, 0.20420177280902863, 0.2019364833831787, 0.1963786482810974, 0.19451241195201874]"
text,Summarize why rivers are important for cities.,5,9,5.829510688781738,393,486,643,-1.4777225255966187,1.22690749168396,0.004573396407067776,9.654285430908203,5.2629523277282715,"[1042, 1585, 2447, 4091, 419, 2584, 79, 2706, 1179, 1618, 1346, 4791, 2242, 1440, 2186, 2066, 1888, 748, 2046, 4642, 3475, 626, 2341, 3502, 648, 1057, 469, 958, 2760, 4274, 2575, 956, 1052, 120, 2244, 1336, 1418, 3577, 1088, 530, 3631, 2614, 214, 420, 4066, 687, 2228, 2028]","[0.7361224889755249, 0.7057013511657715, 0.6925551295280457, 0.6644306778907776, 0.62739497423172, 0.6244373917579651, 0.6225574016571045, 0.5890458226203918, 0.5449324250221252, 0.44318464398384094, 0.41984498500823975, 0.4084678888320923, 0.3650017976760864, 0.34676697850227356, 0.3340720534324646, 0.3337987959384918, 0.32552140951156616, 0.32547205686569214, 0.31565535068511963, 0.3115737736225128, 0.3088527023792267, 0.30765965580940247, 0.29915034770965576, 0.29829347133636475, 0.28696465492248535, 0.28094056248664856, 0.2739582061767578, 0.2703208327293396, 0.2689920663833618, 0.2689543664455414, 0.2639021575450897, 0.26265081763267517, 0.254049688577652, 0.25078046321868896, 0.24595972895622253, 0.24421639740467072, 0.24132373929023743, 0.24048195779323578, 0.23771890997886658, 0.23758365213871002, 0.2316773384809494, 0.2248230278491974, 0.2239890843629837, 0.2232162058353424, 0.222204327583313, 0.22169479727745056, 0.21609561145305634, 0.21509523689746857]"
