step,token,token_id,component,layer,head,group,base_logit,patched_logit,causal_logit_contribution,logit_rel,kl_orig_to_patch,top1_match,patched_top1_token,neuron_ids,neuron_score_sum,neuron_score_max
2, should,1265,mlp_group,13,,top32_neurons,27.078125,26.59375,0.484375,0.16306644678115845,0.002161456039175391,1.0, should,"[2219, 213, 4065, 4675, 1086, 200, 3637, 116, 3151, 447, 3188, 1123, 3395, 4814, 3598, 929, 136, 1986, 41, 3378, 4297, 2277, 238, 1757, 1587, 3609, 1257, 3630, 362, 680, 609, 2155]",15.529381603002548,1.1077783107757568
2, should,1265,mlp_group,14,,top32_neurons,27.078125,26.859375,0.21875,0.21247711777687073,0.004136550240218639,1.0, should,"[3791, 3240, 312, 2947, 2930, 1489, 3752, 2063, 705, 3591, 2375, 3622, 2958, 320, 492, 3967, 39, 467, 1970, 515, 3787, 4288, 1967, 562, 2265, 1028, 2565, 675, 4655, 1182, 668, 3995]",18.730527728796005,1.1331218481063843
2, should,1265,mlp_group,15,,top32_neurons,27.078125,26.21875,0.859375,0.2028719037771225,0.018607474863529205,1.0, should,"[2660, 3111, 2832, 1317, 3836, 3481, 2034, 1037, 4155, 1542, 1669, 852, 1392, 2329, 4099, 1992, 4394, 1507, 564, 4302, 4284, 2048, 3388, 2503, 2926, 4675, 1024, 1839, 4490, 274, 124, 4344]",23.21450388431549,1.2601553201675415
2, should,1265,mlp_group,16,,top32_neurons,27.078125,27.0,0.078125,0.22876375913619995,0.00942854955792427,1.0, should,"[4800, 3991, 4303, 1945, 473, 341, 2985, 2197, 1297, 3334, 489, 68, 1873, 1880, 1780, 3437, 1561, 4445, 4352, 1473, 2698, 2013, 1033, 3490, 2471, 3114, 3153, 3131, 322, 3905, 129, 977]",29.999496281147003,2.8332324028015137
2, should,1265,mlp_group,17,,top32_neurons,27.078125,27.046875,0.03125,0.20085805654525757,0.002021168125793338,1.0, should,"[3898, 554, 2031, 4861, 42, 2888, 4787, 431, 3389, 1527, 462, 3695, 471, 25, 4156, 4050, 4502, 231, 1324, 3551, 594, 2906, 1949, 1274, 892, 1353, 342, 3942, 2083, 4522, 1047, 1699]",29.304145455360413,3.139866590499878
2, should,1265,mlp_group,18,,top32_neurons,27.078125,26.171875,0.90625,0.270465612411499,0.0032302469480782747,1.0, should,"[536, 4708, 289, 2092, 3948, 3387, 2618, 1502, 4733, 2226, 3122, 4272, 4532, 3698, 2696, 192, 605, 2447, 2443, 3006, 4602, 4347, 40, 785, 1328, 4817, 749, 4212, 2128, 275, 4632, 4063]",38.83589905500412,3.9095308780670166
2, should,1265,mlp_group,19,,top32_neurons,27.078125,26.34375,0.734375,0.25229769945144653,0.015866512432694435,1.0, should,"[4760, 2399, 3469, 735, 4361, 2006, 4616, 3326, 4305, 2159, 2014, 2780, 620, 2764, 4268, 403, 180, 682, 1022, 1674, 927, 2413, 3108, 2009, 662, 4210, 3448, 477, 4823, 1375, 1351, 1274]",50.95343840122223,3.9683642387390137
2, should,1265,mlp_group,20,,top32_neurons,27.078125,27.34375,-0.265625,0.26153111457824707,0.006099232006818056,1.0, should,"[4049, 3722, 1559, 979, 2423, 672, 2745, 889, 2574, 221, 150, 408, 2772, 4263, 2858, 1235, 1026, 3279, 2443, 157, 505, 657, 3925, 2101, 3619, 1111, 4741, 494, 3393, 114, 4101, 3358]",52.82046031951904,2.5702297687530518
2, should,1265,mlp_group,21,,top32_neurons,27.078125,27.984375,-0.90625,0.24383139610290527,0.0035465231630951166,1.0, should,"[2930, 2374, 426, 4484, 27, 3637, 1091, 3303, 2700, 2047, 3103, 2299, 4780, 3347, 4442, 68, 4480, 4402, 2714, 2940, 1078, 3264, 3003, 2091, 2060, 3387, 3439, 4834, 3227, 2464, 4299, 4663]",49.31723070144653,4.0167765617370605
2, should,1265,mlp_group,22,,top32_neurons,27.078125,26.53125,0.546875,0.3029186427593231,0.00852897111326456,1.0, should,"[3752, 1148, 1439, 2079, 1069, 2050, 4615, 2736, 1222, 2763, 1648, 2507, 3481, 1249, 1343, 4486, 4113, 82, 428, 2719, 3286, 2172, 1086, 753, 515, 2557, 3035, 1367, 493, 3345, 2193, 4212]",67.1603912115097,4.631725788116455
2, should,1265,mlp_group,23,,top32_neurons,27.078125,22.078125,5.0,0.3596328794956207,0.005431721452623606,1.0, should,"[4861, 1121, 537, 2539, 4101, 4391, 3437, 1396, 2505, 3994, 2777, 4398, 757, 1843, 2228, 2607, 1174, 4144, 246, 4223, 1341, 470, 4749, 455, 1008, 900, 1926, 4078, 3972, 2458, 4283, 4062]",116.27654314041138,6.845853805541992
3, take,1896,head,3,6,,24.140625,24.09375,0.046875,0.015106639824807644,0.000550117576494813,1.0, take,,,
3, take,1896,head,4,8,,24.140625,24.1875,-0.046875,0.014893034473061562,0.000746052828617394,1.0, take,,,
3, take,1896,head,11,11,,24.140625,24.125,0.015625,0.0076697575859725475,8.904357673600316e-05,1.0, take,,,
3, take,1896,head,16,1,,24.140625,24.140625,0.0,0.002807876793667674,4.97779983561486e-05,1.0, take,,,
3, take,1896,head,21,9,,24.140625,23.96875,0.171875,0.10629257559776306,0.01240257266908884,1.0, take,,,
3, take,1896,head,23,1,,24.140625,23.5625,0.578125,0.09958986937999725,0.03055763430893421,1.0, take,,,
3, take,1896,head,23,4,,24.140625,24.046875,0.09375,0.0463678278028965,0.007665529381483793,1.0, take,,,
3, take,1896,head,23,8,,24.140625,24.171875,-0.03125,0.03006557747721672,0.0008348159026354551,1.0, take,,,
3, take,1896,mlp_group,0,,top32_neurons,24.140625,23.671875,0.46875,0.2738877236843109,0.15163610875606537,1.0, take,"[3356, 1534, 1982, 353, 2466, 2237, 2198, 3922, 140, 3683, 597, 904, 1284, 1679, 1383, 4853, 3634, 814, 2112, 3033, 2921, 2965, 1263, 2854, 3839, 113, 3568, 3867, 4840, 1057, 2678, 4557]",11.841813951730728,1.6091169118881226
3, take,1896,mlp_group,1,,top32_neurons,24.140625,24.015625,0.125,0.024850748479366302,0.004230335354804993,1.0, take,"[2662, 1222, 1013, 1367, 4179, 4032, 2874, 876, 295, 2435, 671, 461, 116, 4762, 3604, 1059, 1327, 4535, 1850, 4377, 1899, 2613, 1578, 4187, 4605, 822, 2585, 4833, 1590, 3385, 3222, 2944]",7.320985734462738,0.43253543972969055
3, take,1896,mlp_group,2,,top32_neurons,24.140625,24.03125,0.109375,0.042594607919454575,0.0097219692543149,1.0, take,"[186, 97, 490, 1237, 2749, 1059, 84, 3072, 4318, 4317, 2210, 2526, 2342, 3420, 319, 2605, 2801, 1565, 1590, 1500, 2700, 2404, 2381, 4838, 3346, 4237, 1280, 152, 1403, 3943, 3356, 865]",11.401161164045334,0.9063866138458252
3, take,1896,mlp_group,3,,top32_neurons,24.140625,24.046875,0.09375,0.04687653109431267,0.0016954871825873852,1.0, take,"[2905, 411, 2571, 3334, 3225, 44, 1231, 4202, 4457, 2112, 814, 3144, 4428, 2076, 2921, 4448, 1967, 1345, 1168, 660, 109, 1329, 1650, 1454, 149, 830, 2673, 1245, 906, 4764, 4234, 1280]",11.804211467504501,0.9476558566093445
3, take,1896,mlp_group,4,,top32_neurons,24.140625,23.765625,0.375,0.1560097634792328,0.053155772387981415,1.0, take,"[3746, 1049, 2967, 658, 3522, 3160, 2747, 4431, 3992, 4507, 3116, 3940, 2162, 1353, 4836, 912, 368, 3213, 1118, 193, 2379, 2679, 4859, 1626, 2093, 412, 1090, 495, 3928, 4565, 84, 2676]",18.28872376680374,2.979893207550049
3, take,1896,mlp_group,5,,top32_neurons,24.140625,24.03125,0.109375,0.056445736438035965,0.013511091470718384,1.0, take,"[1868, 2441, 2812, 1691, 1210, 2221, 1042, 3563, 79, 2990, 1674, 1455, 1988, 3050, 2899, 1312, 3385, 2315, 3428, 1548, 788, 2466, 3873, 3102, 4793, 1888, 611, 1167, 2004, 3811, 3480, 231]",17.207751840353012,2.306737184524536
3, take,1896,mlp_group,6,,top32_neurons,24.140625,23.796875,0.34375,0.11095819622278214,0.06976670026779175,1.0, take,"[506, 2935, 1221, 4091, 3416, 784, 2918, 4397, 3312, 1577, 3814, 2589, 4202, 3443, 2254, 2330, 2464, 3978, 4250, 1590, 2284, 3993, 2963, 4585, 4814, 4221, 2772, 3279, 3255, 4016, 4653, 2230]",20.91272810101509,2.0451266765594482
3, take,1896,mlp_group,7,,top32_neurons,24.140625,24.125,0.015625,0.06596121937036514,0.022481266409158707,1.0, take,"[4785, 2359, 61, 4070, 4746, 4358, 2382, 673, 3, 113, 4072, 446, 3645, 4312, 1107, 272, 489, 4806, 674, 2298, 1558, 462, 761, 3556, 885, 3785, 3391, 3833, 2766, 4684, 1883, 2171]",18.591517865657806,1.5865352153778076
3, take,1896,mlp_group,8,,top32_neurons,24.140625,24.328125,-0.1875,0.08116977661848068,0.05896137282252312,1.0, take,"[2341, 3560, 2401, 507, 2174, 4029, 2473, 3387, 4370, 3386, 1691, 3203, 2011, 3436, 922, 3224, 3036, 4736, 1413, 523, 3160, 4153, 3585, 68, 263, 854, 2193, 3611, 763, 481, 4303, 3265]",16.80736544728279,1.2541269063949585
3, take,1896,mlp_group,9,,top32_neurons,24.140625,24.578125,-0.4375,0.07319116592407227,0.0677628144621849,1.0, take,"[1670, 2516, 2611, 1737, 1002, 1867, 2518, 3301, 1514, 2700, 976, 4088, 254, 247, 2882, 2688, 4792, 1894, 608, 1505, 419, 3847, 2822, 2264, 3957, 1736, 3163, 4653, 296, 618, 2290, 870]",14.300625264644623,0.6855007410049438
3, take,1896,mlp_group,10,,top32_neurons,24.140625,24.109375,0.03125,0.1360652893781662,0.03315935656428337,1.0, take,"[1306, 3897, 1850, 567, 3738, 1769, 3341, 4266, 4233, 755, 532, 1551, 3043, 3978, 3164, 3008, 1185, 811, 1260, 3217, 4517, 4484, 665, 4824, 222, 2858, 1824, 3256, 1802, 4219, 930, 3005]",15.262312412261963,1.5514978170394897
3, take,1896,mlp_group,11,,top32_neurons,24.140625,23.875,0.265625,0.11256962269544601,0.03839131072163582,1.0, take,"[4052, 2965, 2506, 4079, 1019, 2594, 3599, 2666, 4373, 1392, 2542, 3706, 4462, 3470, 1366, 2909, 4836, 280, 4605, 1960, 1214, 2308, 4237, 4299, 3345, 3313, 4271, 3197, 767, 2074, 4742, 3281]",16.050670951604843,1.0433725118637085
3, take,1896,mlp_group,12,,top32_neurons,24.140625,23.546875,0.59375,0.28548142313957214,0.07209254801273346,1.0, take,"[765, 864, 4144, 1311, 4806, 630, 3923, 4201, 3799, 2989, 23, 1941, 1432, 284, 3531, 1801, 186, 3045, 4213, 1690, 2716, 1789, 1448, 2855, 2248, 2091, 2932, 1128, 1629, 4154, 4117, 3247]",14.001680046319962,0.9716529250144958
3, take,1896,mlp_group,13,,top32_neurons,24.140625,24.0625,0.078125,0.1340993046760559,0.038371339440345764,1.0, take,"[2219, 1179, 2057, 2742, 574, 3151, 1977, 2362, 3162, 810, 1982, 1257, 3234, 939, 3609, 362, 637, 3052, 2934, 112, 3598, 1123, 1519, 4675, 562, 3377, 4143, 124, 745, 4006, 621, 2806]",15.590985864400864,1.1732975244522095
3, take,1896,mlp_group,14,,top32_neurons,24.140625,23.671875,0.46875,0.12610557675361633,0.06219909340143204,1.0, take,"[705, 1489, 3591, 3791, 3922, 4288, 4335, 4652, 1238, 2191, 320, 3573, 1911, 2697, 776, 747, 2375, 3215, 1967, 4740, 373, 4173, 1018, 3622, 3311, 4655, 2277, 4150, 3380, 3999, 1436, 2194]",15.446425259113312,1.1092274188995361
3, take,1896,mlp_group,15,,top32_neurons,24.140625,24.015625,0.125,0.1292952001094818,0.07502663880586624,1.0, take,"[3836, 1037, 1813, 2660, 4630, 2579, 3111, 4490, 1317, 2329, 3248, 2134, 872, 4469, 2034, 3481, 4344, 1992, 4768, 4692, 4750, 4501, 4405, 1769, 3651, 4484, 2926, 2041, 3852, 3250, 1669, 4394]",25.037887454032898,2.1260812282562256
3, take,1896,mlp_group,16,,top32_neurons,24.140625,24.359375,-0.21875,0.14430400729179382,0.05281725525856018,1.0, take,"[1582, 3247, 4800, 1432, 3989, 2013, 322, 2923, 3190, 2424, 1726, 3432, 3208, 1785, 1552, 2168, 237, 3114, 1885, 174, 2507, 3924, 1033, 4445, 4113, 985, 4834, 3769, 2492, 3507, 3437, 469]",30.914742290973663,4.526747703552246
3, take,1896,mlp_group,17,,top32_neurons,24.140625,24.328125,-0.1875,0.12636397778987885,0.11478995531797409,1.0, take,"[3695, 3898, 471, 2965, 2103, 2031, 1307, 2596, 919, 2888, 2985, 4502, 342, 554, 3269, 2083, 594, 3006, 500, 283, 2402, 1047, 3424, 1934, 1201, 1527, 4050, 1899, 942, 3467, 3942, 1114]",26.55530732870102,2.5922434329986572
3, take,1896,mlp_group,18,,top32_neurons,24.140625,23.5,0.640625,0.1691948026418686,0.11216380447149277,1.0, take,"[2119, 4708, 2696, 3122, 3006, 192, 2126, 4581, 1017, 289, 543, 2491, 1464, 3177, 4063, 1190, 988, 1309, 4212, 510, 1502, 3309, 2128, 749, 4532, 4817, 248, 2618, 2371, 2701, 1936, 4347]",33.65053927898407,3.223076105117798
3, take,1896,mlp_group,19,,top32_neurons,24.140625,22.84375,1.296875,0.1898638904094696,0.37395715713500977,0.0, be,"[2006, 4760, 3469, 620, 569, 411, 1274, 4088, 4616, 2764, 442, 2530, 4575, 585, 3814, 2614, 791, 2925, 1546, 634, 4824, 927, 1166, 3658, 19, 640, 2386, 4713, 269, 2014, 10, 2802]",49.54434287548065,3.6526973247528076
3, take,1896,mlp_group,20,,top32_neurons,24.140625,23.046875,1.09375,0.20218226313591003,0.24614718556404114,1.0, take,"[4049, 4355, 1026, 2443, 1235, 672, 3559, 221, 2858, 4213, 3279, 3775, 3553, 1910, 120, 2574, 3383, 2949, 1559, 3299, 4231, 93, 2423, 408, 1588, 3144, 4085, 325, 3436, 3358, 4763, 1414]",53.68011927604675,3.392240285873413
3, take,1896,mlp_group,21,,top32_neurons,24.140625,24.65625,-0.515625,0.19238506257534027,0.05852595716714859,1.0, take,"[3644, 2930, 4299, 3303, 566, 4780, 2374, 1701, 2714, 1078, 426, 3003, 3587, 2400, 171, 2940, 1218, 2271, 4023, 1643, 3410, 1395, 4066, 1199, 680, 2136, 4201, 3683, 4329, 902, 32, 223]",52.786662459373474,4.009544372558594
3, take,1896,mlp_group,22,,top32_neurons,24.140625,23.671875,0.46875,0.2312391698360443,0.10517600923776627,1.0, take,"[4486, 4676, 2172, 1148, 2908, 82, 1911, 1790, 870, 3752, 1684, 1343, 2050, 1069, 1101, 4334, 3481, 1439, 94, 4028, 4127, 3465, 1904, 3919, 1735, 2763, 1710, 1927, 3173, 1748, 4246, 3669]",79.24705862998962,4.791518211364746
3, take,1896,mlp_group,23,,top32_neurons,24.140625,17.9375,6.203125,0.42757222056388855,0.15678828954696655,1.0, take,"[2539, 1121, 4391, 4861, 3980, 3972, 4101, 537, 3935, 1396, 216, 4144, 246, 4398, 4574, 3994, 1411, 1638, 3333, 413, 2505, 2937, 2777, 3460, 3383, 757, 3973, 1863, 4487, 3122, 518, 3728]",126.73844850063324,12.565558433532715
