src,dst,type,gate_abs_grad,patch_acc_drop,super_max_particle_score,conf,rank,super_score,score,pt,deltaR
event:3257,particle:3257:9,event_has_top_particle,,,,,9,2.359959602355957,,,
event:3257,particle:3257:6,event_has_top_particle,,,,,10,2.2798843383789062,,,
event:3257,particle:3257:8,event_has_top_particle,,,,,11,2.2645771503448486,,,
event:3257,particle:3257:5,event_has_top_particle,,,,,12,2.1677820682525635,,,
event:3257,particle:3257:7,event_has_top_particle,,,,,13,2.1171178817749023,,,
event:3257,particle:3257:2,event_has_top_particle,,,,,14,2.1117894649505615,,,
event:3258,particle:3258:0,event_has_top_particle,,,,,1,4.864280700683594,,,
event:3258,particle:3258:1,event_has_top_particle,,,,,2,3.155158281326294,,,
event:3258,particle:3258:4,event_has_top_particle,,,,,3,2.797956705093384,,,
event:3258,particle:3258:2,event_has_top_particle,,,,,4,2.791402578353882,,,
event:3258,particle:3258:9,event_has_top_particle,,,,,5,2.5778889656066895,,,
event:3258,particle:3258:3,event_has_top_particle,,,,,6,2.5225918292999268,,,
event:3258,particle:3258:10,event_has_top_particle,,,,,7,2.5189197063446045,,,
event:3258,particle:3258:7,event_has_top_particle,,,,,8,2.462953567504883,,,
event:3258,particle:3258:8,event_has_top_particle,,,,,9,2.4615230560302734,,,
event:3258,particle:3258:5,event_has_top_particle,,,,,10,2.425034284591675,,,
event:3258,particle:3258:6,event_has_top_particle,,,,,11,2.3650829792022705,,,
event:3270,particle:3270:0,event_has_top_particle,,,,,1,4.912517547607422,,,
event:3270,particle:3270:22,event_has_top_particle,,,,,2,2.8803088665008545,,,
event:3270,particle:3270:18,event_has_top_particle,,,,,3,2.791726589202881,,,
event:3270,particle:3270:4,event_has_top_particle,,,,,4,2.6957719326019287,,,
event:3270,particle:3270:21,event_has_top_particle,,,,,5,2.6719086170196533,,,
event:3270,particle:3270:9,event_has_top_particle,,,,,6,2.654001235961914,,,
event:3270,particle:3270:7,event_has_top_particle,,,,,7,2.645535469055176,,,
event:3270,particle:3270:10,event_has_top_particle,,,,,8,2.6213481426239014,,,
event:3270,particle:3270:5,event_has_top_particle,,,,,9,2.61214017868042,,,
event:3270,particle:3270:8,event_has_top_particle,,,,,10,2.489058494567871,,,
event:3270,particle:3270:17,event_has_top_particle,,,,,11,2.455068588256836,,,
event:3270,particle:3270:23,event_has_top_particle,,,,,12,2.390789747238159,,,
event:3270,particle:3270:6,event_has_top_particle,,,,,13,2.246980905532837,,,
event:3270,particle:3270:20,event_has_top_particle,,,,,14,2.23406982421875,,,
event:3270,particle:3270:1,event_has_top_particle,,,,,15,2.13692569732666,,,
event:3270,particle:3270:13,event_has_top_particle,,,,,16,2.1122539043426514,,,
event:3272,particle:3272:0,event_has_top_particle,,,,,1,4.762994766235352,,,
event:3272,particle:3272:36,event_has_top_particle,,,,,2,2.970768690109253,,,
event:3272,particle:3272:20,event_has_top_particle,,,,,3,2.757927179336548,,,
event:3272,particle:3272:4,event_has_top_particle,,,,,4,2.7560720443725586,,,
event:3272,particle:3272:38,event_has_top_particle,,,,,5,2.742438554763794,,,
event:3272,particle:3272:6,event_has_top_particle,,,,,6,2.7060186862945557,,,
event:3272,particle:3272:1,event_has_top_particle,,,,,7,2.699652910232544,,,
event:3272,particle:3272:3,event_has_top_particle,,,,,8,2.626405954360962,,,
event:3272,particle:3272:7,event_has_top_particle,,,,,9,2.624981164932251,,,
event:3272,particle:3272:33,event_has_top_particle,,,,,10,2.6168975830078125,,,
event:3272,particle:3272:22,event_has_top_particle,,,,,11,2.59869122505188,,,
event:3272,particle:3272:25,event_has_top_particle,,,,,12,2.582944631576538,,,
event:3272,particle:3272:2,event_has_top_particle,,,,,13,2.570805311203003,,,
event:3272,particle:3272:30,event_has_top_particle,,,,,14,2.565131187438965,,,
event:3272,particle:3272:31,event_has_top_particle,,,,,15,2.557966470718384,,,
event:3272,particle:3272:5,event_has_top_particle,,,,,16,2.5411131381988525,,,
event:3282,particle:3282:0,event_has_top_particle,,,,,1,5.117623805999756,,,
event:3282,particle:3282:1,event_has_top_particle,,,,,2,2.9367733001708984,,,
event:3282,particle:3282:18,event_has_top_particle,,,,,3,2.709167957305908,,,
event:3282,particle:3282:13,event_has_top_particle,,,,,4,2.599689245223999,,,
event:3282,particle:3282:15,event_has_top_particle,,,,,5,2.521104097366333,,,
event:3282,particle:3282:16,event_has_top_particle,,,,,6,2.496731758117676,,,
event:3282,particle:3282:14,event_has_top_particle,,,,,7,2.4838409423828125,,,
event:3282,particle:3282:12,event_has_top_particle,,,,,8,2.4550158977508545,,,
event:3282,particle:3282:17,event_has_top_particle,,,,,9,2.418971061706543,,,
event:3282,particle:3282:2,event_has_top_particle,,,,,10,2.411313533782959,,,
event:3282,particle:3282:4,event_has_top_particle,,,,,11,2.404754161834717,,,
event:3282,particle:3282:8,event_has_top_particle,,,,,12,2.4044880867004395,,,
event:3282,particle:3282:6,event_has_top_particle,,,,,13,2.278519630432129,,,
event:3282,particle:3282:19,event_has_top_particle,,,,,14,2.2474098205566406,,,
event:3282,particle:3282:9,event_has_top_particle,,,,,15,2.2204341888427734,,,
event:3282,particle:3282:11,event_has_top_particle,,,,,16,2.2111237049102783,,,
event:3313,particle:3313:0,event_has_top_particle,,,,,1,4.845171928405762,,,
event:3313,particle:3313:31,event_has_top_particle,,,,,2,2.995652914047241,,,
event:3313,particle:3313:26,event_has_top_particle,,,,,3,2.9940826892852783,,,
event:3313,particle:3313:25,event_has_top_particle,,,,,4,2.9758193492889404,,,
event:3313,particle:3313:1,event_has_top_particle,,,,,5,2.887697696685791,,,
event:3313,particle:3313:27,event_has_top_particle,,,,,6,2.7621781826019287,,,
event:3313,particle:3313:21,event_has_top_particle,,,,,7,2.7614758014678955,,,
event:3313,particle:3313:29,event_has_top_particle,,,,,8,2.757802724838257,,,
event:3313,particle:3313:6,event_has_top_particle,,,,,9,2.7225968837738037,,,
event:3313,particle:3313:2,event_has_top_particle,,,,,10,2.69008207321167,,,
event:3313,particle:3313:14,event_has_top_particle,,,,,11,2.594604253768921,,,
event:3313,particle:3313:19,event_has_top_particle,,,,,12,2.571434497833252,,,
event:3313,particle:3313:3,event_has_top_particle,,,,,13,2.5388383865356445,,,
event:3313,particle:3313:23,event_has_top_particle,,,,,14,2.5190489292144775,,,
event:3313,particle:3313:22,event_has_top_particle,,,,,15,2.496553659439087,,,
event:3313,particle:3313:13,event_has_top_particle,,,,,16,2.4171547889709473,,,
event:3329,particle:3329:0,event_has_top_particle,,,,,1,5.021880149841309,,,
event:3329,particle:3329:16,event_has_top_particle,,,,,2,2.8059043884277344,,,
event:3329,particle:3329:14,event_has_top_particle,,,,,3,2.603384017944336,,,
event:3329,particle:3329:12,event_has_top_particle,,,,,4,2.3625900745391846,,,
event:3329,particle:3329:18,event_has_top_particle,,,,,5,2.3583567142486572,,,
event:3329,particle:3329:19,event_has_top_particle,,,,,6,2.3467299938201904,,,
event:3329,particle:3329:20,event_has_top_particle,,,,,7,2.333865165710449,,,
event:3329,particle:3329:5,event_has_top_particle,,,,,8,2.285386800765991,,,
event:3329,particle:3329:4,event_has_top_particle,,,,,9,2.276599884033203,,,
event:3329,particle:3329:6,event_has_top_particle,,,,,10,2.224350929260254,,,
event:3329,particle:3329:11,event_has_top_particle,,,,,11,2.218473196029663,,,
event:3329,particle:3329:17,event_has_top_particle,,,,,12,2.20560622215271,,,
event:3329,particle:3329:1,event_has_top_particle,,,,,13,2.1964006423950195,,,
event:3329,particle:3329:13,event_has_top_particle,,,,,14,2.142652988433838,,,
event:3329,particle:3329:2,event_has_top_particle,,,,,15,2.135762929916382,,,
event:3329,particle:3329:9,event_has_top_particle,,,,,16,2.1353976726531982,,,
event:3330,particle:3330:0,event_has_top_particle,,,,,1,4.989509105682373,,,
event:3330,particle:3330:1,event_has_top_particle,,,,,2,3.1380772590637207,,,
event:3330,particle:3330:8,event_has_top_particle,,,,,3,2.8149168491363525,,,
event:3330,particle:3330:14,event_has_top_particle,,,,,4,2.4481844902038574,,,
event:3330,particle:3330:11,event_has_top_particle,,,,,5,2.4213342666625977,,,
event:3330,particle:3330:10,event_has_top_particle,,,,,6,2.354679584503174,,,
event:3330,particle:3330:12,event_has_top_particle,,,,,7,2.2934420108795166,,,
event:3330,particle:3330:15,event_has_top_particle,,,,,8,2.288543701171875,,,
event:3330,particle:3330:13,event_has_top_particle,,,,,9,2.231858730316162,,,
event:3330,particle:3330:7,event_has_top_particle,,,,,10,2.205462694168091,,,
event:3330,particle:3330:2,event_has_top_particle,,,,,11,2.1415669918060303,,,
event:3330,particle:3330:3,event_has_top_particle,,,,,12,2.0341975688934326,,,
event:3330,particle:3330:9,event_has_top_particle,,,,,13,1.984006643295288,,,
event:3330,particle:3330:6,event_has_top_particle,,,,,14,1.9712542295455933,,,
event:3330,particle:3330:4,event_has_top_particle,,,,,15,1.925400972366333,,,
event:3330,particle:3330:5,event_has_top_particle,,,,,16,1.8840340375900269,,,
event:3332,particle:3332:0,event_has_top_particle,,,,,1,4.773301124572754,,,
event:3332,particle:3332:6,event_has_top_particle,,,,,2,3.0495998859405518,,,
event:3332,particle:3332:3,event_has_top_particle,,,,,3,2.7792696952819824,,,
event:3332,particle:3332:16,event_has_top_particle,,,,,4,2.5834245681762695,,,
event:3332,particle:3332:11,event_has_top_particle,,,,,5,2.5374271869659424,,,
event:3332,particle:3332:9,event_has_top_particle,,,,,6,2.4996767044067383,,,
event:3332,particle:3332:13,event_has_top_particle,,,,,7,2.4888055324554443,,,
event:3332,particle:3332:5,event_has_top_particle,,,,,8,2.432403087615967,,,
event:3332,particle:3332:4,event_has_top_particle,,,,,9,2.384943723678589,,,
event:3332,particle:3332:15,event_has_top_particle,,,,,10,2.3723669052124023,,,
event:3332,particle:3332:1,event_has_top_particle,,,,,11,2.3230113983154297,,,
event:3332,particle:3332:10,event_has_top_particle,,,,,12,2.26334547996521,,,
event:3332,particle:3332:8,event_has_top_particle,,,,,13,2.2164340019226074,,,
event:3332,particle:3332:14,event_has_top_particle,,,,,14,2.2024707794189453,,,
event:3332,particle:3332:2,event_has_top_particle,,,,,15,2.1757924556732178,,,
event:3332,particle:3332:7,event_has_top_particle,,,,,16,2.1539578437805176,,,
event:3346,particle:3346:0,event_has_top_particle,,,,,1,5.1410956382751465,,,
event:3346,particle:3346:2,event_has_top_particle,,,,,2,2.6036312580108643,,,
event:3346,particle:3346:1,event_has_top_particle,,,,,3,2.5900144577026367,,,
event:3346,particle:3346:26,event_has_top_particle,,,,,4,2.548222780227661,,,
event:3346,particle:3346:38,event_has_top_particle,,,,,5,2.520646572113037,,,
event:3346,particle:3346:24,event_has_top_particle,,,,,6,2.5080931186676025,,,
event:3346,particle:3346:34,event_has_top_particle,,,,,7,2.483386278152466,,,
event:3346,particle:3346:23,event_has_top_particle,,,,,8,2.4445998668670654,,,
event:3346,particle:3346:4,event_has_top_particle,,,,,9,2.4310617446899414,,,
event:3346,particle:3346:20,event_has_top_particle,,,,,10,2.3928093910217285,,,
event:3346,particle:3346:21,event_has_top_particle,,,,,11,2.38316011428833,,,
event:3346,particle:3346:16,event_has_top_particle,,,,,12,2.3689115047454834,,,
event:3346,particle:3346:25,event_has_top_particle,,,,,13,2.3554625511169434,,,
event:3346,particle:3346:3,event_has_top_particle,,,,,14,2.3370563983917236,,,
event:3346,particle:3346:14,event_has_top_particle,,,,,15,2.324659585952759,,,
event:3346,particle:3346:29,event_has_top_particle,,,,,16,2.3137319087982178,,,
event:3361,particle:3361:0,event_has_top_particle,,,,,1,4.879865646362305,,,
event:3361,particle:3361:17,event_has_top_particle,,,,,2,3.0414247512817383,,,
event:3361,particle:3361:32,event_has_top_particle,,,,,3,2.932116746902466,,,
event:3361,particle:3361:14,event_has_top_particle,,,,,4,2.746281147003174,,,
event:3361,particle:3361:36,event_has_top_particle,,,,,5,2.4877970218658447,,,
event:3361,particle:3361:10,event_has_top_particle,,,,,6,2.4576985836029053,,,
event:3361,particle:3361:16,event_has_top_particle,,,,,7,2.33909010887146,,,
event:3361,particle:3361:26,event_has_top_particle,,,,,8,2.283759593963623,,,
event:3361,particle:3361:35,event_has_top_particle,,,,,9,2.241530179977417,,,
event:3361,particle:3361:30,event_has_top_particle,,,,,10,2.2023043632507324,,,
event:3361,particle:3361:23,event_has_top_particle,,,,,11,2.1935291290283203,,,
event:3361,particle:3361:8,event_has_top_particle,,,,,12,2.1827125549316406,,,
event:3361,particle:3361:25,event_has_top_particle,,,,,13,2.1823196411132812,,,
event:3361,particle:3361:29,event_has_top_particle,,,,,14,2.178851366043091,,,
event:3361,particle:3361:33,event_has_top_particle,,,,,15,2.178478240966797,,,
event:3361,particle:3361:21,event_has_top_particle,,,,,16,2.160050868988037,,,
event:3375,particle:3375:0,event_has_top_particle,,,,,1,5.037026405334473,,,
event:3375,particle:3375:13,event_has_top_particle,,,,,2,2.5551857948303223,,,
event:3375,particle:3375:9,event_has_top_particle,,,,,3,2.5545918941497803,,,
event:3375,particle:3375:7,event_has_top_particle,,,,,4,2.4585723876953125,,,
event:3375,particle:3375:1,event_has_top_particle,,,,,5,2.4486987590789795,,,
event:3375,particle:3375:2,event_has_top_particle,,,,,6,2.4073944091796875,,,
event:3375,particle:3375:8,event_has_top_particle,,,,,7,2.406057834625244,,,
event:3375,particle:3375:12,event_has_top_particle,,,,,8,2.382136583328247,,,
event:3375,particle:3375:16,event_has_top_particle,,,,,9,2.353764772415161,,,
event:3375,particle:3375:14,event_has_top_particle,,,,,10,2.2504589557647705,,,
event:3375,particle:3375:15,event_has_top_particle,,,,,11,2.2475719451904297,,,
event:3375,particle:3375:5,event_has_top_particle,,,,,12,2.216999053955078,,,
event:3375,particle:3375:6,event_has_top_particle,,,,,13,2.2067830562591553,,,
event:3375,particle:3375:4,event_has_top_particle,,,,,14,2.189617872238159,,,
event:3375,particle:3375:10,event_has_top_particle,,,,,15,2.1865720748901367,,,
event:3375,particle:3375:11,event_has_top_particle,,,,,16,2.1497299671173096,,,
event:3381,particle:3381:0,event_has_top_particle,,,,,1,4.853531837463379,,,
event:3381,particle:3381:29,event_has_top_particle,,,,,2,3.016282558441162,,,
event:3381,particle:3381:16,event_has_top_particle,,,,,3,2.59934139251709,,,
event:3381,particle:3381:1,event_has_top_particle,,,,,4,2.540597677230835,,,
event:3381,particle:3381:9,event_has_top_particle,,,,,5,2.4270761013031006,,,
event:3381,particle:3381:19,event_has_top_particle,,,,,6,2.4000375270843506,,,
event:3381,particle:3381:12,event_has_top_particle,,,,,7,2.378077983856201,,,
event:3381,particle:3381:3,event_has_top_particle,,,,,8,2.3518197536468506,,,
event:3381,particle:3381:26,event_has_top_particle,,,,,9,2.302582025527954,,,
event:3381,particle:3381:28,event_has_top_particle,,,,,10,2.277893304824829,,,
event:3381,particle:3381:2,event_has_top_particle,,,,,11,2.2420339584350586,,,
event:3381,particle:3381:6,event_has_top_particle,,,,,12,2.2403793334960938,,,
event:3381,particle:3381:4,event_has_top_particle,,,,,13,2.198629856109619,,,
event:3381,particle:3381:20,event_has_top_particle,,,,,14,2.181471109390259,,,
event:3381,particle:3381:7,event_has_top_particle,,,,,15,2.1601197719573975,,,
event:3381,particle:3381:27,event_has_top_particle,,,,,16,2.1514980792999268,,,
event:3420,particle:3420:0,event_has_top_particle,,,,,1,4.774644374847412,,,
event:3420,particle:3420:11,event_has_top_particle,,,,,2,3.286794900894165,,,
event:3420,particle:3420:14,event_has_top_particle,,,,,3,3.0048959255218506,,,
event:3420,particle:3420:1,event_has_top_particle,,,,,4,2.7635746002197266,,,
event:3420,particle:3420:17,event_has_top_particle,,,,,5,2.601086139678955,,,
event:3420,particle:3420:15,event_has_top_particle,,,,,6,2.569953680038452,,,
event:3420,particle:3420:16,event_has_top_particle,,,,,7,2.464219331741333,,,
event:3420,particle:3420:2,event_has_top_particle,,,,,8,2.341731071472168,,,
event:3420,particle:3420:7,event_has_top_particle,,,,,9,2.337475538253784,,,
event:3420,particle:3420:12,event_has_top_particle,,,,,10,2.326064109802246,,,
event:3420,particle:3420:18,event_has_top_particle,,,,,11,2.319138765335083,,,
event:3420,particle:3420:6,event_has_top_particle,,,,,12,2.2967824935913086,,,
event:3420,particle:3420:5,event_has_top_particle,,,,,13,2.2777223587036133,,,
event:3420,particle:3420:3,event_has_top_particle,,,,,14,2.2731432914733887,,,
event:3420,particle:3420:8,event_has_top_particle,,,,,15,2.2590038776397705,,,
event:3420,particle:3420:13,event_has_top_particle,,,,,16,2.2031900882720947,,,
event:3456,particle:3456:0,event_has_top_particle,,,,,1,4.874866962432861,,,
event:3456,particle:3456:16,event_has_top_particle,,,,,2,2.9139935970306396,,,
event:3456,particle:3456:3,event_has_top_particle,,,,,3,2.483626127243042,,,
event:3456,particle:3456:20,event_has_top_particle,,,,,4,2.4530129432678223,,,
event:3456,particle:3456:1,event_has_top_particle,,,,,5,2.384883165359497,,,
event:3456,particle:3456:22,event_has_top_particle,,,,,6,2.340390920639038,,,
event:3456,particle:3456:9,event_has_top_particle,,,,,7,2.273616313934326,,,
event:3456,particle:3456:19,event_has_top_particle,,,,,8,2.2615137100219727,,,
event:3456,particle:3456:21,event_has_top_particle,,,,,9,2.2484352588653564,,,
event:3456,particle:3456:11,event_has_top_particle,,,,,10,2.2104246616363525,,,
event:3456,particle:3456:15,event_has_top_particle,,,,,11,2.119345188140869,,,
event:3456,particle:3456:13,event_has_top_particle,,,,,12,2.117804527282715,,,
event:3456,particle:3456:18,event_has_top_particle,,,,,13,2.1012516021728516,,,
event:3456,particle:3456:14,event_has_top_particle,,,,,14,2.08280086517334,,,
event:3456,particle:3456:2,event_has_top_particle,,,,,15,2.0769009590148926,,,
event:3456,particle:3456:17,event_has_top_particle,,,,,16,2.0397677421569824,,,
event:3458,particle:3458:0,event_has_top_particle,,,,,1,5.164773464202881,,,
event:3458,particle:3458:23,event_has_top_particle,,,,,2,2.6212573051452637,,,
event:3458,particle:3458:2,event_has_top_particle,,,,,3,2.6113107204437256,,,
event:3458,particle:3458:1,event_has_top_particle,,,,,4,2.5124146938323975,,,
event:3458,particle:3458:9,event_has_top_particle,,,,,5,2.4992971420288086,,,
event:3458,particle:3458:11,event_has_top_particle,,,,,6,2.4667232036590576,,,
event:3458,particle:3458:24,event_has_top_particle,,,,,7,2.418280839920044,,,
event:3458,particle:3458:25,event_has_top_particle,,,,,8,2.404694080352783,,,
event:3458,particle:3458:18,event_has_top_particle,,,,,9,2.3771262168884277,,,
event:3458,particle:3458:21,event_has_top_particle,,,,,10,2.376326084136963,,,
event:3458,particle:3458:17,event_has_top_particle,,,,,11,2.35349702835083,,,
event:3458,particle:3458:22,event_has_top_particle,,,,,12,2.341897487640381,,,
event:3458,particle:3458:6,event_has_top_particle,,,,,13,2.3283395767211914,,,
event:3458,particle:3458:19,event_has_top_particle,,,,,14,2.2902097702026367,,,
event:3458,particle:3458:16,event_has_top_particle,,,,,15,2.2634425163269043,,,
event:3458,particle:3458:4,event_has_top_particle,,,,,16,2.178973913192749,,,
event:3462,particle:3462:0,event_has_top_particle,,,,,1,4.75879430770874,,,
event:3462,particle:3462:1,event_has_top_particle,,,,,2,3.2136378288269043,,,
event:3462,particle:3462:23,event_has_top_particle,,,,,3,3.087446689605713,,,
event:3462,particle:3462:3,event_has_top_particle,,,,,4,3.067046642303467,,,
event:3462,particle:3462:4,event_has_top_particle,,,,,5,2.997924327850342,,,
event:3462,particle:3462:16,event_has_top_particle,,,,,6,2.924359083175659,,,
event:3462,particle:3462:2,event_has_top_particle,,,,,7,2.823460102081299,,,
event:3462,particle:3462:7,event_has_top_particle,,,,,8,2.729728937149048,,,
event:3462,particle:3462:22,event_has_top_particle,,,,,9,2.6910207271575928,,,
event:3462,particle:3462:15,event_has_top_particle,,,,,10,2.6877832412719727,,,
event:3462,particle:3462:19,event_has_top_particle,,,,,11,2.5936126708984375,,,
event:3462,particle:3462:6,event_has_top_particle,,,,,12,2.5392417907714844,,,
event:3462,particle:3462:5,event_has_top_particle,,,,,13,2.481529712677002,,,
event:3462,particle:3462:18,event_has_top_particle,,,,,14,2.4594173431396484,,,
event:3462,particle:3462:8,event_has_top_particle,,,,,15,2.390202522277832,,,
event:3462,particle:3462:12,event_has_top_particle,,,,,16,2.3670215606689453,,,
event:3477,particle:3477:0,event_has_top_particle,,,,,1,5.0932135581970215,,,
event:3477,particle:3477:7,event_has_top_particle,,,,,2,2.7957987785339355,,,
event:3477,particle:3477:20,event_has_top_particle,,,,,3,2.7776429653167725,,,
event:3477,particle:3477:24,event_has_top_particle,,,,,4,2.695890188217163,,,
event:3477,particle:3477:12,event_has_top_particle,,,,,5,2.5602471828460693,,,
event:3477,particle:3477:21,event_has_top_particle,,,,,6,2.498896360397339,,,
event:3477,particle:3477:23,event_has_top_particle,,,,,7,2.4600391387939453,,,
event:3477,particle:3477:16,event_has_top_particle,,,,,8,2.395807981491089,,,
event:3477,particle:3477:17,event_has_top_particle,,,,,9,2.331144332885742,,,
event:3477,particle:3477:18,event_has_top_particle,,,,,10,2.327085256576538,,,
event:3477,particle:3477:2,event_has_top_particle,,,,,11,2.3137245178222656,,,
event:3477,particle:3477:22,event_has_top_particle,,,,,12,2.309408664703369,,,
event:3477,particle:3477:14,event_has_top_particle,,,,,13,2.29388427734375,,,
event:3477,particle:3477:19,event_has_top_particle,,,,,14,2.2132439613342285,,,
event:3477,particle:3477:8,event_has_top_particle,,,,,15,2.2131428718566895,,,
event:3477,particle:3477:11,event_has_top_particle,,,,,16,2.2028064727783203,,,
event:3478,particle:3478:0,event_has_top_particle,,,,,1,4.797427177429199,,,
event:3478,particle:3478:20,event_has_top_particle,,,,,2,3.0426323413848877,,,
event:3478,particle:3478:1,event_has_top_particle,,,,,3,2.996340274810791,,,
event:3478,particle:3478:17,event_has_top_particle,,,,,4,2.8885066509246826,,,
event:3478,particle:3478:14,event_has_top_particle,,,,,5,2.572509527206421,,,
event:3478,particle:3478:3,event_has_top_particle,,,,,6,2.552510976791382,,,
event:3478,particle:3478:22,event_has_top_particle,,,,,7,2.466264009475708,,,
event:3478,particle:3478:2,event_has_top_particle,,,,,8,2.3847479820251465,,,
event:3478,particle:3478:21,event_has_top_particle,,,,,9,2.3767518997192383,,,
event:3478,particle:3478:24,event_has_top_particle,,,,,10,2.376523494720459,,,
event:3478,particle:3478:23,event_has_top_particle,,,,,11,2.358463764190674,,,
event:3478,particle:3478:15,event_has_top_particle,,,,,12,2.3297150135040283,,,
event:3478,particle:3478:6,event_has_top_particle,,,,,13,2.3223981857299805,,,
event:3478,particle:3478:9,event_has_top_particle,,,,,14,2.242522954940796,,,
event:3478,particle:3478:4,event_has_top_particle,,,,,15,2.2277724742889404,,,
event:3478,particle:3478:8,event_has_top_particle,,,,,16,2.1974387168884277,,,
event:3481,particle:3481:0,event_has_top_particle,,,,,1,4.765417098999023,,,
event:3481,particle:3481:1,event_has_top_particle,,,,,2,3.3526883125305176,,,
event:3481,particle:3481:2,event_has_top_particle,,,,,3,2.968003511428833,,,
event:3481,particle:3481:5,event_has_top_particle,,,,,4,2.8149003982543945,,,
event:3481,particle:3481:4,event_has_top_particle,,,,,5,2.739499807357788,,,
event:3481,particle:3481:3,event_has_top_particle,,,,,6,2.721651554107666,,,
event:3481,particle:3481:7,event_has_top_particle,,,,,7,2.661188840866089,,,
event:3481,particle:3481:19,event_has_top_particle,,,,,8,2.6160781383514404,,,
event:3481,particle:3481:16,event_has_top_particle,,,,,9,2.5938127040863037,,,
event:3481,particle:3481:18,event_has_top_particle,,,,,10,2.5568487644195557,,,
event:3481,particle:3481:21,event_has_top_particle,,,,,11,2.5539021492004395,,,
event:3481,particle:3481:20,event_has_top_particle,,,,,12,2.496349811553955,,,
event:3481,particle:3481:15,event_has_top_particle,,,,,13,2.3417587280273438,,,
event:3481,particle:3481:6,event_has_top_particle,,,,,14,2.3300180435180664,,,
event:3481,particle:3481:17,event_has_top_particle,,,,,15,2.3175902366638184,,,
event:3481,particle:3481:14,event_has_top_particle,,,,,16,2.311267614364624,,,
event:3484,particle:3484:0,event_has_top_particle,,,,,1,4.9357781410217285,,,
event:3484,particle:3484:6,event_has_top_particle,,,,,2,3.1277287006378174,,,
event:3484,particle:3484:18,event_has_top_particle,,,,,3,2.8095827102661133,,,
event:3484,particle:3484:5,event_has_top_particle,,,,,4,2.6821212768554688,,,
event:3484,particle:3484:2,event_has_top_particle,,,,,5,2.629711627960205,,,
event:3484,particle:3484:15,event_has_top_particle,,,,,6,2.5289676189422607,,,
event:3484,particle:3484:4,event_has_top_particle,,,,,7,2.514394521713257,,,
event:3484,particle:3484:11,event_has_top_particle,,,,,8,2.4884767532348633,,,
event:3484,particle:3484:14,event_has_top_particle,,,,,9,2.3598742485046387,,,
event:3484,particle:3484:22,event_has_top_particle,,,,,10,2.340034008026123,,,
event:3484,particle:3484:20,event_has_top_particle,,,,,11,2.309431791305542,,,
event:3484,particle:3484:8,event_has_top_particle,,,,,12,2.194575548171997,,,
event:3484,particle:3484:19,event_has_top_particle,,,,,13,2.147998571395874,,,
event:3484,particle:3484:3,event_has_top_particle,,,,,14,2.119658946990967,,,
event:3484,particle:3484:17,event_has_top_particle,,,,,15,2.0962283611297607,,,
event:3484,particle:3484:9,event_has_top_particle,,,,,16,2.0858123302459717,,,
event:3486,particle:3486:0,event_has_top_particle,,,,,1,4.949716567993164,,,
event:3486,particle:3486:24,event_has_top_particle,,,,,2,2.683621406555176,,,
event:3486,particle:3486:7,event_has_top_particle,,,,,3,2.588482618331909,,,
event:3486,particle:3486:25,event_has_top_particle,,,,,4,2.5701828002929688,,,
event:3486,particle:3486:18,event_has_top_particle,,,,,5,2.439974308013916,,,
event:3486,particle:3486:3,event_has_top_particle,,,,,6,2.4022529125213623,,,
event:3486,particle:3486:21,event_has_top_particle,,,,,7,2.3862690925598145,,,
event:3486,particle:3486:20,event_has_top_particle,,,,,8,2.332090377807617,,,
event:3486,particle:3486:28,event_has_top_particle,,,,,9,2.274142026901245,,,
event:3486,particle:3486:1,event_has_top_particle,,,,,10,2.237168788909912,,,
event:3486,particle:3486:26,event_has_top_particle,,,,,11,2.219193696975708,,,
event:3486,particle:3486:19,event_has_top_particle,,,,,12,2.1929526329040527,,,
event:3486,particle:3486:16,event_has_top_particle,,,,,13,2.1844937801361084,,,
event:3486,particle:3486:22,event_has_top_particle,,,,,14,2.1765475273132324,,,
event:3486,particle:3486:10,event_has_top_particle,,,,,15,2.1541755199432373,,,
event:3486,particle:3486:2,event_has_top_particle,,,,,16,2.138869047164917,,,
event:3497,particle:3497:0,event_has_top_particle,,,,,1,4.887000560760498,,,
event:3497,particle:3497:13,event_has_top_particle,,,,,2,2.7972536087036133,,,
event:3497,particle:3497:17,event_has_top_particle,,,,,3,2.719769239425659,,,
event:3497,particle:3497:20,event_has_top_particle,,,,,4,2.3898239135742188,,,
event:3497,particle:3497:19,event_has_top_particle,,,,,5,2.3803582191467285,,,
event:3497,particle:3497:1,event_has_top_particle,,,,,6,2.292823314666748,,,
event:3497,particle:3497:18,event_has_top_particle,,,,,7,2.271789073944092,,,
event:3497,particle:3497:7,event_has_top_particle,,,,,8,2.225278854370117,,,
event:3497,particle:3497:15,event_has_top_particle,,,,,9,2.1863231658935547,,,
event:3497,particle:3497:16,event_has_top_particle,,,,,10,2.1758220195770264,,,
event:3497,particle:3497:2,event_has_top_particle,,,,,11,2.103393077850342,,,
event:3497,particle:3497:8,event_has_top_particle,,,,,12,2.056410551071167,,,
event:3497,particle:3497:11,event_has_top_particle,,,,,13,2.0137345790863037,,,
event:3497,particle:3497:14,event_has_top_particle,,,,,14,2.012099504470825,,,
event:3497,particle:3497:12,event_has_top_particle,,,,,15,2.004844903945923,,,
event:3497,particle:3497:9,event_has_top_particle,,,,,16,1.9892324209213257,,,
