source,id,src,dst,relation_type,relation_signal,support_norm,mean_strength_norm,max_strength_norm,lift_norm,confidence_code,has_missing_control,is_particle0_relation,is_core_relation,is_wide_relation,is_head_relation,is_class_relation,is_hypothesis_relation,rtype_run_has_head_signal,rtype_head_supports_hypothesis,rtype_particle_pattern_associated_with_class,rtype_pattern_supports_hypothesis,rtype_task_monitors_hypothesis,class_label_QCD,class_label_Hbb,class_label_Hcc,class_label_Hgg,class_label_H4q,class_label_Hqql,class_label_Zqq,class_label_Wqq,class_label_Tbqq,class_label_Tbl,embedding_json,embedding_dim
relation_edge,rel:92376007,run:latest,head:L2_ch128:160,run_has_head_signal,0.1833566925765312,0.13070098600339122,0.16422071682294095,0.16422071682294095,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1833566925765312,0.13070098600339122,0.16422071682294095,0.16422071682294095,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:47466076,head:L2_ch128:160,hypothesis:AH4,head_supports_hypothesis,0.1833566925765312,0.13070098600339122,0.16422071682294095,0.16422071682294095,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1833566925765312,0.13070098600339122,0.16422071682294095,0.16422071682294095,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:71447345,run:latest,head:L2_ch64:96,run_has_head_signal,0.18007477000018973,0.13070098600339122,0.14884676712939554,0.14884676712939554,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.18007477000018973,0.13070098600339122,0.14884676712939554,0.14884676712939554,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:58710273,head:L2_ch64:96,hypothesis:AH4,head_supports_hypothesis,0.18007477000018973,0.13070098600339122,0.14884676712939554,0.14884676712939554,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.18007477000018973,0.13070098600339122,0.14884676712939554,0.14884676712939554,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:91875860,run:latest,head:L2_ch0:32,run_has_head_signal,0.17606368460185823,0.13070098600339122,0.12946317563390916,0.12946317563390916,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17606368460185823,0.13070098600339122,0.12946317563390916,0.12946317563390916,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:41046874,head:L2_ch0:32,hypothesis:AH4,head_supports_hypothesis,0.17606368460185823,0.13070098600339122,0.12946317563390916,0.12946317563390916,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17606368460185823,0.13070098600339122,0.12946317563390916,0.12946317563390916,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:93207792,run:latest,head:L0_ch24:32,run_has_head_signal,0.17300990992005372,0.13070098600339122,0.11424081422891806,0.11424081422891806,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17300990992005372,0.13070098600339122,0.11424081422891806,0.11424081422891806,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:35360037,head:L0_ch24:32,hypothesis:AH4,head_supports_hypothesis,0.17300990992005372,0.13070098600339122,0.11424081422891806,0.11424081422891806,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17300990992005372,0.13070098600339122,0.11424081422891806,0.11424081422891806,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:33578359,run:latest,head:L1_ch32:48,run_has_head_signal,0.1715345991601147,0.13070098600339122,0.10673528004212797,0.10673528004212797,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1715345991601147,0.13070098600339122,0.10673528004212797,0.10673528004212797,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:95702560,head:L1_ch32:48,hypothesis:AH4,head_supports_hypothesis,0.1715345991601147,0.13070098600339122,0.10673528004212797,0.10673528004212797,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1715345991601147,0.13070098600339122,0.10673528004212797,0.10673528004212797,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:46731149,run:latest,head:L0_ch0:8,run_has_head_signal,0.17094340906134436,0.13070098600339122,0.10369908605378118,0.10369908605378118,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17094340906134436,0.13070098600339122,0.10369908605378118,0.10369908605378118,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:37905603,head:L0_ch0:8,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.17094340906134436,0.13070098600339122,0.10369908605378118,0.10369908605378118,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17094340906134436,0.13070098600339122,0.10369908605378118,0.10369908605378118,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:57515225,head:L0_ch0:8,hypothesis:AH4,head_supports_hypothesis,0.17094340906134436,0.13070098600339122,0.10369908605378118,0.10369908605378118,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.17094340906134436,0.13070098600339122,0.10369908605378118,0.10369908605378118,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:68070583,run:latest,head:L1_ch64:80,run_has_head_signal,0.1690841609623398,0.13070098600339122,0.0940413860230385,0.0940413860230385,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1690841609623398,0.13070098600339122,0.0940413860230385,0.0940413860230385,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:13794328,head:L1_ch64:80,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.1690841609623398,0.13070098600339122,0.0940413860230385,0.0940413860230385,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1690841609623398,0.13070098600339122,0.0940413860230385,0.0940413860230385,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:89916393,head:L1_ch64:80,hypothesis:AH4,head_supports_hypothesis,0.1690841609623398,0.13070098600339122,0.0940413860230385,0.0940413860230385,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1690841609623398,0.13070098600339122,0.0940413860230385,0.0940413860230385,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:86760033,run:latest,head:L1_ch80:96,run_has_head_signal,0.16779632886779422,0.13070098600339122,0.08725251888375075,0.08725251888375075,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16779632886779422,0.13070098600339122,0.08725251888375075,0.08725251888375075,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:14187193,head:L1_ch80:96,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.16779632886779422,0.13070098600339122,0.08725251888375075,0.08725251888375075,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16779632886779422,0.13070098600339122,0.08725251888375075,0.08725251888375075,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:93502480,head:L1_ch80:96,hypothesis:AH4,head_supports_hypothesis,0.16779632886779422,0.13070098600339122,0.08725251888375075,0.08725251888375075,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16779632886779422,0.13070098600339122,0.08725251888375075,0.08725251888375075,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:37530181,run:latest,head:L1_ch48:64,run_has_head_signal,0.16486025832376747,0.13070098600339122,0.07145899667434427,0.07145899667434427,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16486025832376747,0.13070098600339122,0.07145899667434427,0.07145899667434427,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:49372045,head:L1_ch48:64,hypothesis:AH4,head_supports_hypothesis,0.16486025832376747,0.13070098600339122,0.07145899667434427,0.07145899667434427,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16486025832376747,0.13070098600339122,0.07145899667434427,0.07145899667434427,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:7084845,run:latest,head:L2_ch32:64,run_has_head_signal,0.16432275699682342,0.13070098600339122,0.06851867448885963,0.06851867448885963,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16432275699682342,0.13070098600339122,0.06851867448885963,0.06851867448885963,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:3379780,head:L2_ch32:64,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.16432275699682342,0.13070098600339122,0.06851867448885963,0.06851867448885963,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16432275699682342,0.13070098600339122,0.06851867448885963,0.06851867448885963,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:82372773,head:L2_ch32:64,hypothesis:AH4,head_supports_hypothesis,0.16432275699682342,0.13070098600339122,0.06851867448885963,0.06851867448885963,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.16432275699682342,0.13070098600339122,0.06851867448885963,0.06851867448885963,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:2672674,run:latest,head:L0_ch32:40,run_has_head_signal,0.1626889337651095,0.13070098600339122,0.05948477852807648,0.05948477852807648,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1626889337651095,0.13070098600339122,0.05948477852807648,0.05948477852807648,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:3148877,head:L0_ch32:40,hypothesis:AH4,head_supports_hypothesis,0.1626889337651095,0.13070098600339122,0.05948477852807648,0.05948477852807648,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1626889337651095,0.13070098600339122,0.05948477852807648,0.05948477852807648,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:61521688,run:latest,head:L0_ch16:24,run_has_head_signal,0.1606300374669603,0.13070098600339122,0.04788824423633529,0.04788824423633529,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1606300374669603,0.13070098600339122,0.04788824423633529,0.04788824423633529,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:60780528,head:L0_ch16:24,hypothesis:AH4,head_supports_hypothesis,0.1606300374669603,0.13070098600339122,0.04788824423633529,0.04788824423633529,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1606300374669603,0.13070098600339122,0.04788824423633529,0.04788824423633529,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:5758331,run:latest,head:L2_ch96:128,run_has_head_signal,0.15856439857413118,0.13070098600339122,0.03600643410012687,0.03600643410012687,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15856439857413118,0.13070098600339122,0.03600643410012687,0.03600643410012687,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:80384850,head:L2_ch96:128,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.15856439857413118,0.13070098600339122,0.03600643410012687,0.03600643410012687,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15856439857413118,0.13070098600339122,0.03600643410012687,0.03600643410012687,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:36424473,head:L2_ch96:128,hypothesis:AH4,head_supports_hypothesis,0.15856439857413118,0.13070098600339122,0.03600643410012687,0.03600643410012687,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15856439857413118,0.13070098600339122,0.03600643410012687,0.03600643410012687,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:31817884,task:T6_WIDE_SECONDARY_CONTEXT,hypothesis:T6_WIDE_SECONDARY_CONTEXT,task_monitors_hypothesis,0.15796666912829077,0.13070098600339122,0.03252049682152918,0.03252049682152918,0.3333333333333333,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15796666912829077,0.13070098600339122,0.03252049682152918,0.03252049682152918,0.3333333333333333,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:77557150,run:latest,head:L2_ch160:192,run_has_head_signal,0.15637447885630662,0.13070098600339122,0.02312723459159887,0.02312723459159887,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15637447885630662,0.13070098600339122,0.02312723459159887,0.02312723459159887,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:23563448,head:L2_ch160:192,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.15637447885630662,0.13070098600339122,0.02312723459159887,0.02312723459159887,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15637447885630662,0.13070098600339122,0.02312723459159887,0.02312723459159887,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:47417215,head:L2_ch160:192,hypothesis:AH4,head_supports_hypothesis,0.15637447885630662,0.13070098600339122,0.02312723459159887,0.02312723459159887,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15637447885630662,0.13070098600339122,0.02312723459159887,0.02312723459159887,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:97119295,run:latest,head:L2_ch192:224,run_has_head_signal,0.15588617758586534,0.13070098600339122,0.020214493157522558,0.020214493157522558,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15588617758586534,0.13070098600339122,0.020214493157522558,0.020214493157522558,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:22331491,head:L2_ch192:224,hypothesis:AH4,head_supports_hypothesis,0.15588617758586534,0.13070098600339122,0.020214493157522558,0.020214493157522558,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.15588617758586534,0.13070098600339122,0.020214493157522558,0.020214493157522558,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:70582889,run:latest,head:L1_ch96:112,run_has_head_signal,0.1551388509503462,0.13070098600339122,0.015727007103459006,0.015727007103459006,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1551388509503462,0.13070098600339122,0.015727007103459006,0.015727007103459006,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:50563598,head:L1_ch96:112,hypothesis:AH4,head_supports_hypothesis,0.1551388509503462,0.13070098600339122,0.015727007103459006,0.015727007103459006,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1551388509503462,0.13070098600339122,0.015727007103459006,0.015727007103459006,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:56885618,run:latest,head:L0_ch56:64,run_has_head_signal,0.1542425731383786,0.13070098600339122,0.010297087821853257,0.010297087821853257,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1542425731383786,0.13070098600339122,0.010297087821853257,0.010297087821853257,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:78150312,head:L0_ch56:64,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.1542425731383786,0.13070098600339122,0.010297087821853257,0.010297087821853257,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1542425731383786,0.13070098600339122,0.010297087821853257,0.010297087821853257,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:84623428,head:L0_ch56:64,hypothesis:AH4,head_supports_hypothesis,0.1542425731383786,0.13070098600339122,0.010297087821853257,0.010297087821853257,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1542425731383786,0.13070098600339122,0.010297087821853257,0.010297087821853257,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:67361462,run:latest,head:L1_ch0:16,run_has_head_signal,0.153881998578357,0.13070098600339122,0.00809762995431391,0.00809762995431391,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.153881998578357,0.13070098600339122,0.00809762995431391,0.00809762995431391,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:65840825,head:L1_ch0:16,hypothesis:NEGATIVE_GATES,head_supports_hypothesis,0.153881998578357,0.13070098600339122,0.00809762995431391,0.00809762995431391,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.153881998578357,0.13070098600339122,0.00809762995431391,0.00809762995431391,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
relation_edge,rel:9147953,head:L1_ch0:16,hypothesis:AH4,head_supports_hypothesis,0.153881998578357,0.13070098600339122,0.00809762995431391,0.00809762995431391,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.153881998578357,0.13070098600339122,0.00809762995431391,0.00809762995431391,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",23
