output_root,source_root,source_group,entry_idx,true_label,pred_label,score_Hqql,score_Tbl,margin_Hqql_minus_Tbl,margin_Tbl_minus_Hqql,pred_score,analysis_group
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,14735,label_Hqql,label_Hqql,0.9094958901405334,0.0009103584452532232,0.9085855484008789,-0.9085855484008789,0.9094958901405334,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,20689,label_Hqql,label_Hqql,0.9091120958328247,0.0005536078242585063,0.9085584878921509,-0.9085584878921509,0.9091120958328247,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,42975,label_Hqql,label_Hqql,0.9538863301277161,0.045334190130233765,0.9085521697998047,-0.9085521697998047,0.9538863301277161,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,12466,label_Hqql,label_Hqql,0.9471750259399414,0.03864670544862747,0.9085283279418945,-0.9085283279418945,0.9471750259399414,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,95170,label_Hqql,label_Hqql,0.9145620465278625,0.006047243718057871,0.9085147976875305,-0.9085147976875305,0.9145620465278625,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,44848,label_Hqql,label_Hqql,0.9103265404701233,0.0018253677990287542,0.908501148223877,-0.908501148223877,0.9103265404701233,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,88011,label_Hqql,label_Hqql,0.9286481738090515,0.020220302045345306,0.908427894115448,-0.908427894115448,0.9286481738090515,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,8500,label_Hqql,label_Hqql,0.9353921413421631,0.026996400207281113,0.9083957672119141,-0.9083957672119141,0.9353921413421631,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,81004,label_Hqql,label_Hqql,0.9131278395652771,0.004810648038983345,0.9083172082901001,-0.9083172082901001,0.9131278395652771,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,47196,label_Hqql,label_Hqql,0.9361022710800171,0.027821442112326622,0.9082808494567871,-0.9082808494567871,0.9361022710800171,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,1709,label_Hqql,label_Hqql,0.9089488387107849,0.000675258575938642,0.9082735776901245,-0.9082735776901245,0.9089488387107849,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,49970,label_Hqql,label_Hqql,0.9088071584701538,0.000539331987965852,0.9082678556442261,-0.9082678556442261,0.9088071584701538,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,28851,label_Hqql,label_Hqql,0.9090264439582825,0.0007735759136267006,0.9082528948783875,-0.9082528948783875,0.9090264439582825,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,56271,label_Hqql,label_Hqql,0.9093778729438782,0.001140013337135315,0.908237874507904,-0.908237874507904,0.9093778729438782,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,56995,label_Hqql,label_Hqql,0.9290078282356262,0.02082289755344391,0.9081849455833435,-0.9081849455833435,0.9290078282356262,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,22517,label_Hqql,label_Hqql,0.9187865257263184,0.010636694729328156,0.9081498384475708,-0.9081498384475708,0.9187865257263184,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,21502,label_Hqql,label_Hqql,0.926591694355011,0.018453428521752357,0.9081382751464844,-0.9081382751464844,0.926591694355011,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,76805,label_Hqql,label_Hqql,0.9136916995048523,0.0055693332105875015,0.9081223607063293,-0.9081223607063293,0.9136916995048523,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,63944,label_Hqql,label_Hqql,0.9513281583786011,0.04329872131347656,0.9080294370651245,-0.9080294370651245,0.9513281583786011,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,59113,label_Hqql,label_Hqql,0.9090486168861389,0.001074502244591713,0.907974123954773,-0.907974123954773,0.9090486168861389,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,32127,label_Hqql,label_Hqql,0.9536368250846863,0.04566625505685806,0.9079705476760864,-0.9079705476760864,0.9536368250846863,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,1994,label_Hqql,label_Hqql,0.9488722681999207,0.04093163087964058,0.9079406261444092,-0.9079406261444092,0.9488722681999207,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,46606,label_Hqql,label_Hqql,0.9346688389778137,0.026748375967144966,0.9079204797744751,-0.9079204797744751,0.9346688389778137,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,86754,label_Hqql,label_Hqql,0.911540150642395,0.003650253638625145,0.9078899025917053,-0.9078899025917053,0.911540150642395,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,24612,label_Hqql,label_Hqql,0.9085291624069214,0.0006554872961714864,0.9078736901283264,-0.9078736901283264,0.9085291624069214,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,98792,label_Hqql,label_Hqql,0.9291628003120422,0.021300088614225388,0.9078627228736877,-0.9078627228736877,0.9291628003120422,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,71375,label_Hqql,label_Hqql,0.9094665050506592,0.0016126998234540224,0.9078537821769714,-0.9078537821769714,0.9094665050506592,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,19822,label_Hqql,label_Hqql,0.9200234413146973,0.012184761464595795,0.9078387022018433,-0.9078387022018433,0.9200234413146973,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,37884,label_Hqql,label_Hqql,0.9241883158683777,0.016372311860322952,0.9078159928321838,-0.9078159928321838,0.9241883158683777,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,78999,label_Hqql,label_Hqql,0.9261460900306702,0.018373433500528336,0.9077726602554321,-0.9077726602554321,0.9261460900306702,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,4259,label_Hqql,label_Hqql,0.9390290975570679,0.03129066154360771,0.907738447189331,-0.907738447189331,0.9390290975570679,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,23800,label_Hqql,label_Hqql,0.9537643194198608,0.04604580998420715,0.9077185392379761,-0.9077185392379761,0.9537643194198608,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,45061,label_Hqql,label_Hqql,0.9118084907531738,0.004090581089258194,0.9077178835868835,-0.9077178835868835,0.9118084907531738,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,31503,label_Hqql,label_Hqql,0.9261125326156616,0.018399599939584732,0.9077129364013672,-0.9077129364013672,0.9261125326156616,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,18182,label_Hqql,label_Hqql,0.9110515117645264,0.0033390983007848263,0.9077123999595642,-0.9077123999595642,0.9110515117645264,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,44416,label_Hqql,label_Hqql,0.9128205180168152,0.005120708141475916,0.9076998233795166,-0.9076998233795166,0.9128205180168152,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,90841,label_Hqql,label_Hqql,0.9279318451881409,0.020258689299225807,0.907673180103302,-0.907673180103302,0.9279318451881409,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,6771,label_Hqql,label_Hqql,0.948560893535614,0.04100370779633522,0.9075571894645691,-0.9075571894645691,0.948560893535614,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,44935,label_Hqql,label_Hqql,0.9079351425170898,0.0003939426096621901,0.9075412154197693,-0.9075412154197693,0.9079351425170898,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,40300,label_Hqql,label_Hqql,0.9089725017547607,0.001471168827265501,0.9075013399124146,-0.9075013399124146,0.9089725017547607,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,81446,label_Hqql,label_Hqql,0.9117567539215088,0.004258153960108757,0.9074985980987549,-0.9074985980987549,0.9117567539215088,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,64405,label_Hqql,label_Hqql,0.9205445647239685,0.013066835701465607,0.9074777364730835,-0.9074777364730835,0.9205445647239685,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,26109,label_Hqql,label_Hqql,0.9386680722236633,0.031191518530249596,0.907476544380188,-0.907476544380188,0.9386680722236633,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,30658,label_Hqql,label_Hqql,0.9531299471855164,0.04565774276852608,0.9074721932411194,-0.9074721932411194,0.9531299471855164,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,73156,label_Hqql,label_Hqql,0.9432331323623657,0.035799458622932434,0.9074336886405945,-0.9074336886405945,0.9432331323623657,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,74930,label_Hqql,label_Hqql,0.9105644822120667,0.003150877309963107,0.9074136018753052,-0.9074136018753052,0.9105644822120667,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,17772,label_Hqql,label_Hqql,0.9104581475257874,0.0031625868286937475,0.9072955846786499,-0.9072955846786499,0.9104581475257874,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,36807,label_Hqql,label_Hqql,0.9127620458602905,0.005475613288581371,0.9072864055633545,-0.9072864055633545,0.9127620458602905,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,47522,label_Hqql,label_Hqql,0.9171027541160583,0.009837123565375805,0.9072656035423279,-0.9072656035423279,0.9171027541160583,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,19499,label_Hqql,label_Hqql,0.9294411540031433,0.022179873660206795,0.9072612524032593,-0.9072612524032593,0.9294411540031433,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,3670,label_Hqql,label_Hqql,0.910094141960144,0.0028568000998347998,0.9072373509407043,-0.9072373509407043,0.910094141960144,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,34517,label_Hqql,label_Hqql,0.9103236794471741,0.00313937827013433,0.9071843028068542,-0.9071843028068542,0.9103236794471741,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,69030,label_Hqql,label_Hqql,0.9187390208244324,0.011575667187571526,0.9071633815765381,-0.9071633815765381,0.9187390208244324,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,38464,label_Hqql,label_Hqql,0.91922926902771,0.012074556201696396,0.9071547389030457,-0.9071547389030457,0.91922926902771,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,83039,label_Hqql,label_Hqql,0.9406183958053589,0.03346947953104973,0.9071488976478577,-0.9071488976478577,0.9406183958053589,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,31533,label_Hqql,label_Hqql,0.9083297848701477,0.0011856635101139545,0.9071441292762756,-0.9071441292762756,0.9083297848701477,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,14698,label_Hqql,label_Hqql,0.9503974318504333,0.043273959308862686,0.9071234464645386,-0.9071234464645386,0.9503974318504333,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,88856,label_Hqql,label_Hqql,0.9501439332962036,0.04304526373744011,0.907098650932312,-0.907098650932312,0.9501439332962036,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,83321,label_Hqql,label_Hqql,0.9272861480712891,0.020189866423606873,0.907096266746521,-0.907096266746521,0.9272861480712891,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,5121,label_Hqql,label_Hqql,0.9534857869148254,0.04639773815870285,0.907088041305542,-0.907088041305542,0.9534857869148254,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,75889,label_Hqql,label_Hqql,0.9385032653808594,0.031461894512176514,0.9070413708686829,-0.9070413708686829,0.9385032653808594,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,93975,label_Hqql,label_Hqql,0.9230536222457886,0.016049424186348915,0.907004177570343,-0.907004177570343,0.9230536222457886,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,61982,label_Hqql,label_Hqql,0.9090303182601929,0.0020573404617607594,0.9069730043411255,-0.9069730043411255,0.9090303182601929,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,11899,label_Hqql,label_Hqql,0.9264293909072876,0.019461872056126595,0.9069675207138062,-0.9069675207138062,0.9264293909072876,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,25966,label_Hqql,label_Hqql,0.9297401309013367,0.02280302532017231,0.9069371223449707,-0.9069371223449707,0.9297401309013367,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,7929,label_Hqql,label_Hqql,0.9508046507835388,0.04387972503900528,0.9069249033927917,-0.9069249033927917,0.9508046507835388,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,52265,label_Hqql,label_Hqql,0.9528356790542603,0.045970670878887177,0.9068650007247925,-0.9068650007247925,0.9528356790542603,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,53504,label_Hqql,label_Hqql,0.9483692049980164,0.041518278419971466,0.9068509340286255,-0.9068509340286255,0.9483692049980164,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,6050,label_Hqql,label_Hqql,0.9109906554222107,0.0041541303507983685,0.9068365097045898,-0.9068365097045898,0.9109906554222107,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,35329,label_Hqql,label_Hqql,0.9186934232711792,0.011896375566720963,0.9067970514297485,-0.9067970514297485,0.9186934232711792,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,94291,label_Hqql,label_Hqql,0.9114354848861694,0.004665530286729336,0.9067699313163757,-0.9067699313163757,0.9114354848861694,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,9467,label_Hqql,label_Hqql,0.9408544301986694,0.03410639986395836,0.9067480564117432,-0.9067480564117432,0.9408544301986694,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,77112,label_Hqql,label_Hqql,0.9337093234062195,0.026965344324707985,0.9067440032958984,-0.9067440032958984,0.9337093234062195,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,50418,label_Hqql,label_Hqql,0.9119678139686584,0.005244882311671972,0.906722903251648,-0.906722903251648,0.9119678139686584,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,16798,label_Hqql,label_Hqql,0.9452443718910217,0.038547269999980927,0.9066970944404602,-0.9066970944404602,0.9452443718910217,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,86306,label_Hqql,label_Hqql,0.9136982560157776,0.007012261543422937,0.906686007976532,-0.906686007976532,0.9136982560157776,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,13960,label_Hqql,label_Hqql,0.9391524195671082,0.03247198835015297,0.9066804051399231,-0.9066804051399231,0.9391524195671082,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,72729,label_Hqql,label_Hqql,0.9110348224639893,0.004363086074590683,0.9066717624664307,-0.9066717624664307,0.9110348224639893,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,22396,label_Hqql,label_Hqql,0.9122161865234375,0.005581820383667946,0.9066343903541565,-0.9066343903541565,0.9122161865234375,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,97142,label_Hqql,label_Hqql,0.9294157028198242,0.022783663123846054,0.9066320657730103,-0.9066320657730103,0.9294157028198242,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,10733,label_Hqql,label_Hqql,0.9430986642837524,0.03648041561245918,0.9066182374954224,-0.9066182374954224,0.9430986642837524,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,17077,label_Hqql,label_Hqql,0.9476984739303589,0.0411050021648407,0.9065934419631958,-0.9065934419631958,0.9476984739303589,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,96188,label_Hqql,label_Hqql,0.9238201975822449,0.017245357856154442,0.9065748453140259,-0.9065748453140259,0.9238201975822449,A_Hqql_correct
reports/latest/part_weaver_predict_smoke_v3_HToWW2Q1L.root,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/HToWW2Q1L_120.root,HToWW2Q1L,22940,label_Hqql,label_Hqql,0.9303297996520996,0.023835578933358192,0.9064942002296448,-0.9064942002296448,0.9303297996520996,A_Hqql_correct
