event_idx,group,head_id,layer,channels,score_hqql_proj,score_tbl_proj,activation_norm,base_logit_hqql,base_logit_tbl,zero_logit_hqql,zero_logit_tbl,contrib_hqql_logit_drop_when_zeroed,contrib_tbl_logit_drop_when_zeroed,base_pred,zero_pred,projection_note
14381,A_protected_highiso,L0_ch8:16,0,8:16,360.07232666015625,305.870361328125,8.993745803833008,3.28680682182312,1.983764410018921,1.615458369255066,1.3403379917144775,1.6713484525680542,0.6434264183044434,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14596,A_protected_highiso,L0_ch8:16,0,8:16,311.6730041503906,264.41534423828125,8.581798553466797,1.7071079015731812,0.4329977035522461,-3.446986436843872,-2.6371371746063232,5.154094219207764,3.0701348781585693,label_Hqql,label_Tbl,effective_linear_approx_from_2_linear_layers
14600,A_protected_highiso,L0_ch8:16,0,8:16,274.5500183105469,259.86419677734375,7.460011959075928,3.449733018875122,-0.9093831777572632,-1.0753042697906494,-3.835977554321289,4.5250372886657715,2.9265942573547363,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14625,A_protected_highiso,L0_ch8:16,0,8:16,357.42120361328125,316.4474182128906,8.85779857635498,1.7360154390335083,0.40641188621520996,0.2544194161891937,-0.2805022895336151,1.4815959930419922,0.6869142055511475,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14742,A_protected_highiso,L0_ch8:16,0,8:16,266.49822998046875,229.17913818359375,7.595671653747559,2.9145562648773193,0.979590892791748,-1.3540669679641724,-1.0108877420425415,4.268623352050781,1.9904786348342896,label_Hqql,label_Tbl,effective_linear_approx_from_2_linear_layers
14991,A_protected_highiso,L0_ch8:16,0,8:16,201.05474853515625,181.65945434570312,6.403847694396973,3.5207407474517822,-1.2534875869750977,-0.5992105007171631,-3.703843116760254,4.119951248168945,2.4503555297851562,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
14999,A_protected_highiso,L0_ch8:16,0,8:16,244.57296752929688,222.86717224121094,7.728647232055664,2.903455972671509,2.343428134918213,-4.34821081161499,-3.637930154800415,7.251667022705078,5.981358528137207,label_Hqql,label_Tbl,effective_linear_approx_from_2_linear_layers
15006,A_protected_highiso,L0_ch8:16,0,8:16,390.6930847167969,336.4100341796875,10.707452774047852,2.8276960849761963,1.5310747623443604,0.9787691831588745,-0.6724606156349182,1.8489269018173218,2.203535318374634,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15112,A_protected_highiso,L0_ch8:16,0,8:16,248.68890380859375,211.38787841796875,6.7073259353637695,3.7518503665924072,1.2203036546707153,1.9755672216415405,-0.48693543672561646,1.7762831449508667,1.7072391510009766,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15233,A_protected_highiso,L0_ch8:16,0,8:16,277.4642028808594,223.83963012695312,7.730080604553223,3.491706132888794,1.4985852241516113,2.046722173690796,0.9407646656036377,1.444983959197998,0.5578205585479736,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15292,A_protected_highiso,L0_ch8:16,0,8:16,282.56805419921875,251.13632202148438,8.663084983825684,0.5992239713668823,-1.5581605434417725,0.16524145007133484,-2.025940418243408,0.4339825212955475,0.46777987480163574,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15512,A_protected_highiso,L0_ch8:16,0,8:16,271.2999267578125,257.1809387207031,6.90092658996582,0.1927480399608612,-1.5594489574432373,-0.44786596298217773,-4.083279132843018,0.6406140327453613,2.5238301753997803,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15540,A_protected_highiso,L0_ch8:16,0,8:16,272.7939147949219,235.2204132080078,6.8423542976379395,3.0957701206207275,-1.7905685901641846,1.8747426271438599,-2.232865333557129,1.2210274934768677,0.44229674339294434,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15590,A_protected_highiso,L0_ch8:16,0,8:16,379.5634460449219,339.71685791015625,8.940035820007324,2.1016886234283447,0.1945817470550537,-0.3070937693119049,-1.6963626146316528,2.408782482147217,1.8909443616867065,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15684,A_protected_highiso,L0_ch8:16,0,8:16,322.570068359375,259.94287109375,8.470176696777344,2.2241780757904053,1.5490450859069824,2.242065191268921,0.05047208070755005,-0.017887115478515625,1.4985730648040771,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
15800,A_protected_highiso,L0_ch8:16,0,8:16,279.2489013671875,230.72149658203125,7.488689422607422,1.333858609199524,-1.9936835765838623,-3.652830123901367,-6.824329853057861,4.986688613891602,4.830646514892578,label_Hqql,label_H4q,effective_linear_approx_from_2_linear_layers
16360,A_protected_highiso,L0_ch8:16,0,8:16,326.2421569824219,287.9361267089844,7.835657596588135,2.5295865535736084,-1.135614037513733,1.5746493339538574,-1.6297225952148438,0.954937219619751,0.49410855770111084,label_Hqql,label_Hqql,effective_linear_approx_from_2_linear_layers
12649,B_confused_highiso,L0_ch8:16,0,8:16,329.2442626953125,285.6183776855469,8.569141387939453,-1.1446819305419922,1.439178705215454,-0.7089393138885498,-0.9631452560424805,-0.4357426166534424,2.4023239612579346,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
12982,B_confused_highiso,L0_ch8:16,0,8:16,322.94677734375,254.611572265625,9.511322975158691,0.9109939336776733,2.2985732555389404,0.6031244993209839,0.6261935234069824,0.30786943435668945,1.672379732131958,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
13045,B_confused_highiso,L0_ch8:16,0,8:16,373.7188415527344,313.11199951171875,9.83645248413086,1.867108941078186,1.9097933769226074,0.3347684442996979,-1.247532844543457,1.5323405265808105,3.1573262214660645,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
13583,B_confused_highiso,L0_ch8:16,0,8:16,392.88763427734375,394.841064453125,9.425409317016602,-3.069281816482544,-1.067929983139038,-0.8283817768096924,-1.3001394271850586,-2.2409000396728516,0.2322094440460205,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
13787,B_confused_highiso,L0_ch8:16,0,8:16,248.74456787109375,210.1256103515625,7.043401718139648,0.2757050693035126,1.8257653713226318,-1.0538610219955444,-1.83588707447052,1.3295661211013794,3.6616525650024414,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
13997,B_confused_highiso,L0_ch8:16,0,8:16,242.00570678710938,201.7681427001953,6.667635440826416,0.07427099347114563,3.3213210105895996,1.0234307050704956,0.5948363542556763,-0.9491597414016724,2.726484775543213,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
14711,B_confused_highiso,L0_ch8:16,0,8:16,296.89532470703125,241.30557250976562,8.662463188171387,0.5512353181838989,2.793661117553711,-1.7083282470703125,-0.3690912425518036,2.259563446044922,3.162752389907837,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
15288,B_confused_highiso,L0_ch8:16,0,8:16,390.18316650390625,323.9339599609375,9.66324234008789,0.5876303911209106,1.5895590782165527,1.5944124460220337,0.5292893648147583,-1.006782054901123,1.0602697134017944,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
15528,B_confused_highiso,L0_ch8:16,0,8:16,378.50103759765625,390.4240417480469,10.026272773742676,-2.2324254512786865,-1.5633301734924316,-2.9169058799743652,-1.5396642684936523,0.6844804286956787,-0.023665904998779297,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
15658,B_confused_highiso,L0_ch8:16,0,8:16,315.553466796875,252.77597045898438,8.335573196411133,-0.7616251707077026,1.0893653631210327,-0.0056619346141815186,-0.19143399596214294,-0.7559632062911987,1.280799388885498,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
15893,B_confused_highiso,L0_ch8:16,0,8:16,219.68963623046875,188.69625854492188,6.934667110443115,1.474683165550232,3.4176025390625,0.9090385437011719,1.3053760528564453,0.5656446218490601,2.1122264862060547,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20480,C_Tbl_correct,L0_ch8:16,0,8:16,184.69549560546875,299.36065673828125,7.944178581237793,-3.4155938625335693,5.567715167999268,-0.30829915404319763,5.420744895935059,-3.107294797897339,0.14697027206420898,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20481,C_Tbl_correct,L0_ch8:16,0,8:16,341.3214111328125,372.8238830566406,8.633686065673828,-8.323958396911621,3.418581008911133,-2.767313003540039,0.0033446550369262695,-5.556645393371582,3.415236473083496,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20482,C_Tbl_correct,L0_ch8:16,0,8:16,212.2645263671875,283.2025146484375,6.701664447784424,-4.979280948638916,0.3209437131881714,-3.5964195728302,-0.7575119137763977,-1.3828613758087158,1.0784556865692139,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20483,C_Tbl_correct,L0_ch8:16,0,8:16,264.46429443359375,210.3907928466797,9.562302589416504,-5.344690322875977,3.844911575317383,-3.215380907058716,3.6214489936828613,-2.1293094158172607,0.22346258163452148,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20484,C_Tbl_correct,L0_ch8:16,0,8:16,361.0806884765625,394.21612548828125,9.317057609558105,-7.005253791809082,-0.24870026111602783,-7.122657299041748,-1.2422153949737549,0.11740350723266602,0.993515133857727,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20485,C_Tbl_correct,L0_ch8:16,0,8:16,311.4653015136719,406.2204895019531,8.145295143127441,-9.797272682189941,0.8641380071640015,-8.520586013793945,-0.3798412084579468,-1.276686668395996,1.2439792156219482,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20486,C_Tbl_correct,L0_ch8:16,0,8:16,174.79774475097656,180.34896850585938,5.799064636230469,-2.318092107772827,1.1826121807098389,-5.913264751434326,-0.9738277792930603,3.595172643661499,2.156440019607544,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20487,C_Tbl_correct,L0_ch8:16,0,8:16,316.2574462890625,340.560546875,8.741450309753418,-15.49501895904541,1.4054656028747559,-7.840747356414795,1.4269487857818604,-7.654271602630615,-0.021483182907104492,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20488,C_Tbl_correct,L0_ch8:16,0,8:16,225.5264129638672,202.936767578125,6.742770195007324,1.45091712474823,2.486684799194336,-0.05315396189689636,-0.4881463944911957,1.5040711164474487,2.9748311042785645,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20489,C_Tbl_correct,L0_ch8:16,0,8:16,245.2627716064453,369.5205993652344,7.937808036804199,-11.290022850036621,0.22091031074523926,-12.300512313842773,-2.0027270317077637,1.0104894638061523,2.223637342453003,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20490,C_Tbl_correct,L0_ch8:16,0,8:16,253.83505249023438,211.77288818359375,7.117793083190918,0.11851462721824646,2.9853603839874268,-1.385940670967102,1.9534711837768555,1.504455327987671,1.0318892002105713,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20491,C_Tbl_correct,L0_ch8:16,0,8:16,174.63233947753906,171.71726989746094,7.084044456481934,-4.214057922363281,4.654110908508301,-0.7025086879730225,3.1926636695861816,-3.511549234390259,1.4614472389221191,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20492,C_Tbl_correct,L0_ch8:16,0,8:16,345.60577392578125,305.21826171875,9.408671379089355,-0.41307559609413147,2.090147018432617,-0.2956952750682831,1.747453212738037,-0.11738032102584839,0.3426938056945801,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20493,C_Tbl_correct,L0_ch8:16,0,8:16,277.0648498535156,298.64874267578125,6.711404323577881,1.4081308841705322,2.90766978263855,2.2628841400146484,1.2831083536148071,-0.8547532558441162,1.6245614290237427,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20494,C_Tbl_correct,L0_ch8:16,0,8:16,168.0386199951172,185.08682250976562,7.141201019287109,-7.099913120269775,5.462751865386963,-3.9241552352905273,4.110867500305176,-3.175757884979248,1.351884365081787,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20495,C_Tbl_correct,L0_ch8:16,0,8:16,308.9540710449219,384.28326416015625,8.470426559448242,1.8798390626907349,2.9556238651275635,0.9345160722732544,-1.2738897800445557,0.9453229904174805,4.229513645172119,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20496,C_Tbl_correct,L0_ch8:16,0,8:16,300.92645263671875,269.64959716796875,8.852011680603027,-6.729451656341553,-0.5860624313354492,-7.8565897941589355,-2.571455478668213,1.1271381378173828,1.9853930473327637,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20497,C_Tbl_correct,L0_ch8:16,0,8:16,292.0122375488281,298.682373046875,9.940720558166504,-12.069754600524902,3.5387611389160156,-0.5601249933242798,6.299016952514648,-11.509629249572754,-2.760255813598633,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20498,C_Tbl_correct,L0_ch8:16,0,8:16,309.55621337890625,339.0174255371094,9.703330039978027,1.7666112184524536,2.780198097229004,2.883037567138672,2.6996731758117676,-1.1164263486862183,0.08052492141723633,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20499,C_Tbl_correct,L0_ch8:16,0,8:16,270.16046142578125,304.1207580566406,8.168574333190918,-3.2735793590545654,3.8245882987976074,-1.224955677986145,2.385199546813965,-2.048623561859131,1.4393887519836426,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20500,C_Tbl_correct,L0_ch8:16,0,8:16,476.80828857421875,464.14251708984375,11.22067928314209,-6.415186405181885,2.666245460510254,-1.5347402095794678,2.1558709144592285,-4.880446434020996,0.5103745460510254,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20501,C_Tbl_correct,L0_ch8:16,0,8:16,226.29302978515625,193.85081481933594,7.585659027099609,-7.150689125061035,3.5026817321777344,-6.91038179397583,0.10345596075057983,-0.24030733108520508,3.3992257118225098,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20502,C_Tbl_correct,L0_ch8:16,0,8:16,398.1476745605469,447.11346435546875,9.987091064453125,-4.627233028411865,4.754775047302246,-3.660381555557251,3.9527502059936523,-0.9668514728546143,0.8020248413085938,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20503,C_Tbl_correct,L0_ch8:16,0,8:16,242.95960998535156,364.4206848144531,7.495532989501953,-7.358910083770752,2.018247604370117,-8.129523277282715,0.1241600513458252,0.7706131935119629,1.894087553024292,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20504,C_Tbl_correct,L0_ch8:16,0,8:16,207.06329345703125,202.1759033203125,6.921667098999023,-1.6289256811141968,3.2367241382598877,-2.7145276069641113,2.57517147064209,1.0856019258499146,0.6615526676177979,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20505,C_Tbl_correct,L0_ch8:16,0,8:16,279.04229736328125,303.2296142578125,7.948835372924805,-0.028958529233932495,3.8411617279052734,2.5354816913604736,0.9136805534362793,-2.5644402503967285,2.927481174468994,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20506,C_Tbl_correct,L0_ch8:16,0,8:16,316.87261962890625,317.0708312988281,7.765731334686279,-2.067615509033203,1.028699278831482,-5.895740032196045,-3.167788505554199,3.828124523162842,4.196487903594971,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20507,C_Tbl_correct,L0_ch8:16,0,8:16,266.0028076171875,310.5818786621094,6.990908622741699,-12.013851165771484,0.5190858840942383,-11.794995307922363,-1.5272297859191895,-0.2188558578491211,2.0463156700134277,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20508,C_Tbl_correct,L0_ch8:16,0,8:16,227.21856689453125,287.7032165527344,7.117177963256836,-5.569357395172119,5.3123321533203125,-5.828575611114502,1.4775667190551758,0.2592182159423828,3.8347654342651367,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20509,C_Tbl_correct,L0_ch8:16,0,8:16,322.34722900390625,403.3594665527344,8.535109519958496,-23.165132522583008,0.5695033073425293,-15.35200023651123,-1.237801194190979,-7.813132286071777,1.8073045015335083,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20510,C_Tbl_correct,L0_ch8:16,0,8:16,218.7213592529297,209.8872833251953,7.348597526550293,-0.14782890677452087,3.1821351051330566,0.24963554739952087,1.7802116870880127,-0.39746445417404175,1.401923418045044,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20511,C_Tbl_correct,L0_ch8:16,0,8:16,226.72682189941406,199.51478576660156,7.9245429039001465,1.8585759401321411,3.3131091594696045,0.28233054280281067,1.6067390441894531,1.5762454271316528,1.7063701152801514,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20512,C_Tbl_correct,L0_ch8:16,0,8:16,278.4730224609375,344.7271423339844,8.710041046142578,-0.7726041674613953,4.452902793884277,-0.042766422033309937,3.041440010070801,-0.7298377752304077,1.4114627838134766,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20513,C_Tbl_correct,L0_ch8:16,0,8:16,314.859375,309.05963134765625,9.662031173706055,-13.804064750671387,5.065451622009277,-8.09040641784668,5.047109127044678,-5.713658332824707,0.01834249496459961,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20514,C_Tbl_correct,L0_ch8:16,0,8:16,123.54634094238281,187.39065551757812,6.355300426483154,-3.4543652534484863,3.1841068267822266,-8.096336364746094,1.4855847358703613,4.641971111297607,1.6985220909118652,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20515,C_Tbl_correct,L0_ch8:16,0,8:16,484.99212646484375,451.03076171875,13.096528053283691,-4.892578125,6.0447998046875,-0.7776869535446167,5.206998825073242,-4.114891052246094,0.8378009796142578,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20516,C_Tbl_correct,L0_ch8:16,0,8:16,204.45767211914062,303.9175720214844,9.499503135681152,-17.896024703979492,1.523951768875122,-4.4589152336120605,3.2713263034820557,-13.437108993530273,-1.7473745346069336,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20517,C_Tbl_correct,L0_ch8:16,0,8:16,281.8232727050781,419.47076416015625,8.835716247558594,-4.649143695831299,3.4481582641601562,-6.254988193511963,-0.8932510614395142,1.605844497680664,4.341409206390381,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20518,C_Tbl_correct,L0_ch8:16,0,8:16,459.9134826660156,487.43621826171875,9.986366271972656,-4.387455940246582,1.6583824157714844,-1.1970911026000977,-1.2062652111053467,-3.1903648376464844,2.864647626876831,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20519,C_Tbl_correct,L0_ch8:16,0,8:16,164.46502685546875,148.01666259765625,7.847012519836426,-1.7640184164047241,5.0186767578125,-1.337072730064392,1.935234785079956,-0.42694568634033203,3.083441972732544,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20520,C_Tbl_correct,L0_ch8:16,0,8:16,270.7247009277344,311.5799255371094,7.718331336975098,-2.763209819793701,2.6747851371765137,-7.949309825897217,-1.807008147239685,5.186100006103516,4.481793403625488,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20521,C_Tbl_correct,L0_ch8:16,0,8:16,256.7757568359375,265.54925537109375,6.7740607261657715,-4.277113437652588,3.148054838180542,-4.611811637878418,1.041128396987915,0.3346982002258301,2.106926441192627,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20522,C_Tbl_correct,L0_ch8:16,0,8:16,178.1431884765625,236.6285400390625,6.3269147872924805,-10.377086639404297,5.835184574127197,-4.404145240783691,4.070448875427246,-5.9729413986206055,1.7647356986999512,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20523,C_Tbl_correct,L0_ch8:16,0,8:16,294.60797119140625,422.46044921875,8.408064842224121,-12.26170539855957,4.758785247802734,-6.653443813323975,2.8980016708374023,-5.608261585235596,1.860783576965332,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20524,C_Tbl_correct,L0_ch8:16,0,8:16,358.6257629394531,495.556396484375,9.288759231567383,-9.907485008239746,5.808475494384766,-4.531599521636963,3.3137004375457764,-5.375885486602783,2.4947750568389893,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20525,C_Tbl_correct,L0_ch8:16,0,8:16,415.050048828125,350.0072326660156,10.830803871154785,-4.150577545166016,4.320821762084961,0.2646574079990387,2.778822898864746,-4.4152350425720215,1.5419988632202148,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20526,C_Tbl_correct,L0_ch8:16,0,8:16,278.27105712890625,238.88803100585938,8.860285758972168,-2.6185600757598877,4.92629337310791,-0.39089223742485046,3.890803337097168,-2.227667808532715,1.0354900360107422,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20527,C_Tbl_correct,L0_ch8:16,0,8:16,301.19671630859375,253.2998046875,9.069356918334961,-4.200023174285889,2.437349796295166,-0.7294453382492065,0.9278092384338379,-3.4705777168273926,1.5095405578613281,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20528,C_Tbl_correct,L0_ch8:16,0,8:16,288.43951416015625,234.24461364746094,9.351015090942383,-3.4559013843536377,2.358579397201538,-2.505749464035034,0.7875802516937256,-0.9501519203186035,1.5709991455078125,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20529,C_Tbl_correct,L0_ch8:16,0,8:16,334.90057373046875,344.1029052734375,11.186161041259766,-5.803777694702148,4.016561508178711,-0.9244309663772583,3.262019157409668,-4.87934684753418,0.754542350769043,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20530,C_Tbl_correct,L0_ch8:16,0,8:16,227.51156616210938,192.44393920898438,7.378625392913818,-2.506561040878296,1.4336442947387695,-1.4979389905929565,0.4260222911834717,-1.0086220502853394,1.0076220035552979,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20531,C_Tbl_correct,L0_ch8:16,0,8:16,206.56666564941406,234.40933227539062,7.1282219886779785,-1.9821207523345947,5.543834686279297,-2.434558153152466,2.924408435821533,0.4524374008178711,2.6194262504577637,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20532,C_Tbl_correct,L0_ch8:16,0,8:16,198.18540954589844,166.60377502441406,6.809719085693359,0.247257262468338,0.713881254196167,1.0752999782562256,-1.3880739212036133,-0.82804274559021,2.1019551753997803,label_Tbl,label_Hqql,effective_linear_approx_from_2_linear_layers
20533,C_Tbl_correct,L0_ch8:16,0,8:16,266.346923828125,244.638671875,7.549925327301025,-5.445600509643555,1.155488133430481,-2.8868327140808105,0.6680002212524414,-2.558767795562744,0.48748791217803955,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20534,C_Tbl_correct,L0_ch8:16,0,8:16,144.92547607421875,181.69288635253906,7.978653907775879,0.7816365957260132,3.2905478477478027,-2.2018680572509766,2.0098769664764404,2.9835047721862793,1.2806708812713623,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20535,C_Tbl_correct,L0_ch8:16,0,8:16,274.271728515625,308.4941711425781,7.447273254394531,-7.325348854064941,3.5674476623535156,-5.988400459289551,-0.7141662836074829,-1.3369483947753906,4.281613826751709,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20536,C_Tbl_correct,L0_ch8:16,0,8:16,209.28672790527344,190.98399353027344,7.746784210205078,-6.239593982696533,3.0378172397613525,-3.7488813400268555,-0.4842202067375183,-2.4907126426696777,3.5220375061035156,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20537,C_Tbl_correct,L0_ch8:16,0,8:16,206.35585021972656,282.24334716796875,7.168013572692871,-6.8023505210876465,4.003121376037598,-10.635529518127441,-1.3404337167739868,3.833178997039795,5.343554973602295,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20538,C_Tbl_correct,L0_ch8:16,0,8:16,387.5826721191406,393.4522705078125,9.346490859985352,-15.231514930725098,0.19614934921264648,-5.606346130371094,0.891852617263794,-9.625168800354004,-0.6957032680511475,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20539,C_Tbl_correct,L0_ch8:16,0,8:16,256.3911437988281,214.37559509277344,7.086117267608643,-3.083111047744751,1.0412347316741943,-2.534410238265991,-2.4140305519104004,-0.5487008094787598,3.4552652835845947,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20540,C_Tbl_correct,L0_ch8:16,0,8:16,229.2506103515625,313.3028259277344,7.013696670532227,-2.3537757396698,3.8867902755737305,-3.914574384689331,2.037590503692627,1.5607986450195312,1.8491997718811035,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20541,C_Tbl_correct,L0_ch8:16,0,8:16,240.96224975585938,288.01434326171875,7.839227199554443,-1.1788052320480347,3.001033306121826,-2.1511919498443604,2.2670347690582275,0.9723867177963257,0.7339985370635986,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20542,C_Tbl_correct,L0_ch8:16,0,8:16,221.10147094726562,237.19573974609375,7.887128829956055,-1.8337246179580688,5.661347389221191,-1.2177988290786743,3.6342873573303223,-0.6159257888793945,2.027060031890869,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20543,C_Tbl_correct,L0_ch8:16,0,8:16,329.18182373046875,385.97918701171875,9.522254943847656,-6.508926868438721,1.177087664604187,-7.248800277709961,-0.8848807215690613,0.7398734092712402,2.0619683265686035,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20544,C_Tbl_correct,L0_ch8:16,0,8:16,304.2967834472656,266.8987731933594,11.636148452758789,0.154287189245224,5.231097221374512,2.46012282371521,5.8903350830078125,-2.305835723876953,-0.6592378616333008,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20545,C_Tbl_correct,L0_ch8:16,0,8:16,424.27825927734375,344.67694091796875,13.976432800292969,-2.3922150135040283,5.881443023681641,-0.41300949454307556,5.36180305480957,-1.9792054891586304,0.5196399688720703,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20546,C_Tbl_correct,L0_ch8:16,0,8:16,354.27691650390625,439.0198059082031,10.13585376739502,-12.159850120544434,3.879822254180908,-7.522705078125,2.772897243499756,-4.637145042419434,1.1069250106811523,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20547,C_Tbl_correct,L0_ch8:16,0,8:16,286.267578125,278.7181091308594,8.457581520080566,-7.429282188415527,3.4096450805664062,-7.096214294433594,2.3407716751098633,-0.3330678939819336,1.068873405456543,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20548,C_Tbl_correct,L0_ch8:16,0,8:16,448.7005615234375,481.3776550292969,12.038678169250488,-13.616924285888672,1.9185154438018799,-2.52714467048645,2.6044886112213135,-11.0897798538208,-0.6859731674194336,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20549,C_Tbl_correct,L0_ch8:16,0,8:16,187.9088134765625,274.5145263671875,7.4924702644348145,-1.48212468624115,2.9703304767608643,-2.3984124660491943,1.924102783203125,0.9162877798080444,1.0462276935577393,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20551,C_Tbl_correct,L0_ch8:16,0,8:16,309.7901306152344,374.3459777832031,8.726802825927734,-10.534218788146973,2.308070182800293,-5.936993598937988,1.5685524940490723,-4.597225189208984,0.7395176887512207,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
20552,C_Tbl_correct,L0_ch8:16,0,8:16,208.54238891601562,283.5201721191406,8.824614524841309,-5.2904276847839355,6.331210136413574,-1.144805908203125,2.895855188369751,-4.1456217765808105,3.4353549480438232,label_Tbl,label_Tbl,effective_linear_approx_from_2_linear_layers
