event_idx,rank,particle_idx,head_energy,true_label,pred_label,conf,part_pt_log,part_e_log,part_logptrel,part_logerel,part_deltaR,part_charge,part_isChargedHadron,part_isNeutralHadron,part_isPhoton,part_isElectron,part_isMuon,part_deta,part_dphi,px,py,pz,energy,pt,deta,dphi,deltaR_from_axis
2270,1,40,67.92430114746094,label_QCD,label_QCD,0.9658820033073425,-1.8669439554214478,-0.9258168339729309,-2.0400502681732178,-0.9455433487892151,5.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.08050274848938,-0.03273570537567139,0.2573181986808777,0.2798892855644226,-1.9266526699066162,1.9687612056732178,0.3801981950853193,2.08050274848938,-0.03273570537567139,2.080760272803743
2270,2,30,37.20595169067383,label_QCD,label_QCD,0.9658820033073425,-0.6337812542915344,-0.8371357917785645,-0.8068876266479492,-0.8568623661994934,1.4590938091278076,0.0,0.0,0.0,1.0,0.0,0.0,-0.3830980062484741,0.4149758219718933,0.6450409889221191,2.1174826622009277,0.30646416544914246,2.234665632247925,2.213551603670254,-0.3830980062484741,0.4149758219718933,0.564773419357537
2270,3,31,36.663055419921875,label_QCD,label_QCD,0.9658820033073425,-0.6655431985855103,-0.768253743648529,-0.8386496901512146,-0.787980318069458,0.8765307068824768,0.0,0.0,0.0,1.0,0.0,0.0,0.3228200674057007,-0.2673189043998718,1.7544277906417847,1.1818300485610962,-1.2669521570205688,2.4657466411590576,2.1153579215485347,0.3228200674057007,-0.2673189043998718,0.41913266702724206
2270,4,18,32.82182312011719,label_QCD,label_QCD,0.9658820033073425,-0.115493044257164,-0.3249911665916443,-0.28859972953796387,-0.3447178304195404,1.122187614440918,0.0,0.0,0.0,1.0,0.0,0.0,-0.28295761346817017,0.3884074091911316,1.46999192237854,4.402437210083008,0.17581143975257874,4.644700527191162,4.641371525808036,-0.28295761346817017,0.3884074091911316,0.4805469035735945
2270,5,26,32.716880798339844,label_QCD,label_QCD,0.9658820033073425,-0.47659409046173096,-0.6818228363990784,-0.6497007608413696,-0.7015494108200073,1.0484857559204102,0.0,0.0,0.0,1.0,0.0,0.0,-0.36197733879089355,0.2872779965400696,1.1384191513061523,2.5261764526367188,0.32462143898010254,2.789793014526367,2.7708420442018804,-0.36197733879089355,0.2872779965400696,0.4621214570805099
2270,6,34,32.413818359375,label_QCD,label_QCD,0.9658820033073425,-0.9634068608283997,-1.1733890771865845,-1.136513352394104,-1.1931157112121582,0.8427925705909729,0.0,0.0,0.0,1.0,0.0,0.0,-0.23795484006404877,0.3347393870353699,0.5074747800827026,1.2857111692428589,-0.009859061799943447,1.3822739124298096,1.3822387142370982,-0.23795484006404877,0.3347393870353699,0.4106981411483648
2270,7,20,31.6729679107666,label_QCD,label_QCD,0.9658820033073425,-0.20523975789546967,-0.41033172607421875,-0.37834611535072327,-0.43005824089050293,1.1847007274627686,1.0,1.0,0.0,0.0,0.0,0.0,-0.35865384340286255,0.3428662419319153,1.4680713415145874,3.8098034858703613,0.46467429399490356,4.111598014831543,4.082871056588292,-0.35865384340286255,0.3428662419319153,0.4961752102273548
2270,8,27,31.634538650512695,label_QCD,label_QCD,0.9658820033073425,-0.48311367630958557,-0.6900771856307983,-0.6562202572822571,-0.7098036408424377,0.8746797442436218,0.0,0.0,0.0,1.0,0.0,0.0,-0.3382965624332428,0.24665755033493042,1.2285703420639038,2.4548916816711426,0.25624412298202515,2.7570888996124268,2.7451554152974995,-0.3382965624332428,0.24665755033493042,0.41866993120043583
2270,9,8,31.299049377441406,label_QCD,label_QCD,0.9658820033073425,0.626731276512146,0.41809001564979553,0.4536248743534088,0.3983635902404785,1.0207695960998535,1.0,1.0,0.0,0.0,0.0,0.0,-0.2953902781009674,0.34633034467697144,4.775235176086426,12.521355628967285,0.6743930578231812,13.42705249786377,13.401015550099324,-0.2953902781009674,0.34633034467697144,0.4551924033204384
2270,10,24,31.200523376464844,label_QCD,label_QCD,0.9658820033073425,-0.3704393804073334,-0.5782268643379211,-0.5435457825660706,-0.5979532599449158,0.9817017912864685,-1.0,1.0,0.0,0.0,0.0,0.0,-0.17829379439353943,0.4081851840019226,0.9605832695960999,3.078174352645874,-0.2155413031578064,3.2347822189331055,3.2245740126588474,-0.17829379439353943,0.4081851840019226,0.44542543883115737
2270,11,17,29.481252670288086,label_QCD,label_QCD,0.9658820033073425,-0.047719549387693405,-0.21496102213859558,-0.2208261489868164,-0.23468761146068573,-0.1818949580192566,0.0,0.0,1.0,0.0,0.0,0.0,0.10800553858280182,0.11051321029663086,2.8878092765808105,4.219665050506592,-1.8431921005249023,5.4352898597717285,5.113219685909552,0.10800553858280182,0.11051321029663086,0.1545262631872927
2270,12,38,29.276691436767578,label_QCD,label_QCD,0.9658820033073425,-1.1870968341827393,-1.3843635320663452,-1.3602033853530884,-1.4040898084640503,0.6053928732872009,0.0,0.0,0.0,1.0,0.0,0.0,-0.053770676255226135,-0.34720927476882935,0.8749387264251709,0.4927590787410736,-0.1932859867811203,1.0225892066955566,1.0041560061465806,-0.053770676255226135,-0.34720927476882935,0.3513482120495859
1651,1,79,67.88895416259766,label_Tbqq,label_Tbqq,0.8105021119117737,-2.5146281719207764,-1.4510513544082642,-2.623265027999878,-1.4155937433242798,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1591732501983643,-0.40229129791259766,-0.135054811835289,0.06691012531518936,0.9066867828369141,0.9296652674674988,0.15072082493656827,2.1591732501983643,-0.40229129791259766,2.196330442521883
1651,2,57,32.79000473022461,label_Tbqq,label_Tbqq,0.8105021119117737,-0.3173801004886627,-0.47712215781211853,-0.42601707577705383,-0.4416646361351013,-0.6027480363845825,0.0,0.0,0.0,1.0,0.0,0.0,0.04830890893936157,0.009900569915771484,-3.4745237827301025,0.16618302464485168,1.3669004440307617,3.7374253273010254,3.478495697056015,0.04830890893936157,0.009900569915771484,0.04931299998548667
1651,3,53,32.352928161621094,label_Tbqq,label_Tbqq,0.8105021119117737,-0.2182234525680542,-0.38087186217308044,-0.32686060667037964,-0.3454144299030304,-0.6045733690261841,0.0,0.0,0.0,1.0,0.0,0.0,0.03679892420768738,0.032137393951416016,-4.006530284881592,0.10241223871707916,1.5254491567611694,4.288329601287842,4.007838967612398,0.03679892420768738,0.032137393951416016,0.04885665679138955
1651,4,58,31.801652908325195,label_Tbqq,label_Tbqq,0.8105021119117737,-0.3555682897567749,-0.5206776261329651,-0.46420520544052124,-0.4852200448513031,-0.6921766996383667,0.0,0.0,0.0,1.0,0.0,0.0,0.02679300308227539,-0.0029582977294921875,-3.287754535675049,0.19965197145938873,1.218476414680481,3.5119619369506836,3.293810983732897,0.02679300308227539,-0.0029582977294921875,0.026955825708427802
1651,5,35,28.324058532714844,label_Tbqq,label_Tbqq,0.8105021119117737,0.07343809306621552,-0.10686943680047989,-0.03519873693585396,-0.0714118480682373,1.0039334297180176,0.0,0.0,1.0,0.0,0.0,0.0,-0.041850775480270386,-0.4490373134613037,-5.315467834472656,2.9504783153533936,1.8089560270309448,6.342857837677002,6.079434232614416,-0.041850775480270386,-0.4490373134613037,0.45098336586712945
1651,6,68,28.067949295043945,label_Tbqq,label_Tbqq,0.8105021119117737,-0.658486008644104,-0.816847026348114,-0.7671230435371399,-0.7813893556594849,-0.4374813437461853,0.0,0.0,0.0,1.0,0.0,0.0,0.05366918444633484,0.07302982360124588,-2.1365408897399902,-0.032769981771707535,0.8519867062568665,2.3003830909729004,2.1367921857860366,0.05366918444633484,0.07302982360124588,0.09062966674529814
1651,7,69,27.8812255859375,label_Tbqq,label_Tbqq,0.8105021119117737,-0.7082098126411438,-0.9077383875846863,-0.8168467879295349,-0.8722809553146362,1.3024883270263672,0.0,0.0,0.0,1.0,0.0,0.0,-0.5085799098014832,0.13275939226150513,-1.9846680164337158,-0.14926202595233917,-0.3468460440635681,2.0202693939208984,1.990272917930186,-0.5085799098014832,0.13275939226150513,0.5256220894210297
1651,8,70,27.74338722229004,label_Tbqq,label_Tbqq,0.8105021119117737,-0.7147773504257202,-0.9094290137290955,-0.8234143853187561,-0.8739715814590454,1.4901740550994873,0.0,0.0,0.0,1.0,0.0,0.0,-0.5453547835350037,0.17433935403823853,-1.958288550376892,-0.22946861386299133,-0.4174574017524719,2.0153958797454834,1.9716870672815785,-0.5453547835350037,0.17433935403823853,0.5725434920518973
1651,9,46,27.508575439453125,label_Tbqq,label_Tbqq,0.8105021119117737,-0.08199770003557205,-0.2074032723903656,-0.1906348615884781,-0.17194585502147675,1.2768867015838623,0.0,0.0,1.0,0.0,0.0,0.0,0.16640806198120117,0.49183279275894165,-4.417189598083496,-2.047989845275879,2.5458614826202393,5.494291305541992,4.868862942389132,0.16640806198120117,0.49183279275894165,0.5192216666563515
1651,10,78,26.249597549438477,label_Tbqq,label_Tbqq,0.8105021119117737,-1.1388864517211914,-1.3089776039123535,-1.247523546218872,-1.2735201120376587,-0.4524744749069214,0.0,0.0,0.0,1.0,0.0,0.0,0.005713969469070435,-0.08669328689575195,-1.0645575523376465,0.15478479862213135,0.3738606870174408,1.1388647556304932,1.075751419298908,0.005713969469070435,-0.08669328689575195,0.08688138718898672
1651,11,77,26.22333526611328,label_Tbqq,label_Tbqq,0.8105021119117737,-1.0231698751449585,-1.1330506801605225,-1.1318069696426392,-1.0975931882858276,1.398127555847168,0.0,0.0,0.0,1.0,0.0,0.0,0.2124970555305481,0.5067842602729797,-1.143282413482666,-0.5509873628616333,0.7303434610366821,1.4642689228057861,1.2691263731449154,0.2124970555305481,0.5067842602729797,0.5495318781195356
1651,12,34,26.057632446289062,label_Tbqq,label_Tbqq,0.8105021119117737,0.07511787116527557,-0.09029954671859741,-0.03351912274956703,-0.05484204366803169,-0.6756817698478699,0.0,0.0,0.0,1.0,0.0,0.0,0.025522381067276,-0.01773548126220703,-6.076712608337402,0.45922940969467163,2.246108293533325,6.494792461395264,6.09404034898484,0.025522381067276,-0.01773548126220703,0.031079562914322737
550,1,47,67.38198852539062,label_Hgg,label_Hbb,0.5669053792953491,-1.3508857488632202,-0.5286859273910522,-1.4672921895980835,-0.5802048444747925,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5024421215057373,-0.2701793909072876,0.017922449856996536,-0.7944611310958862,-3.343600034713745,3.472012519836426,0.794663263924432,1.5024421215057373,-0.2701793909072876,1.5265415918820207
550,2,44,34.922664642333984,label_Hgg,label_Hbb,0.5669053792953491,-1.212938904762268,-1.317832112312317,-1.3293451070785522,-1.3693510293960571,-0.40035581588745117,0.0,0.0,0.0,1.0,0.0,0.0,-0.079609215259552,-0.060370445251464844,0.2228551059961319,-0.9417524337768555,-0.5727563500404358,1.1245496273040771,0.9677613573568525,-0.079609215259552,-0.060370445251464844,0.09991104950956026
550,3,40,34.81161117553711,label_Hgg,label_Hbb,0.5669053792953491,-1.1582520008087158,-1.2639727592468262,-1.2746583223342896,-1.3154916763305664,-0.37885797023773193,0.0,0.0,0.0,1.0,0.0,0.0,-0.08193409442901611,-0.06611990928649902,0.23510511219501495,-1.0196447372436523,-0.6164714694023132,1.2144904136657715,1.0463984919565334,-0.08193409442901611,-0.06611990928649902,0.10528550818587423
550,4,39,33.813541412353516,label_Hgg,label_Hbb,0.5669053792953491,-1.1475064754486084,-1.142364263534546,-1.2639127969741821,-1.1938834190368652,0.17164212465286255,0.0,0.0,0.0,1.0,0.0,0.0,0.18331128358840942,0.15938162803649902,0.464212030172348,-0.955821692943573,-0.9791291356086731,1.444915771484375,1.0625854872236167,0.18331128358840942,0.15938162803649902,0.24291053918345165
550,5,29,33.04985427856445,label_Hgg,label_Hbb,0.5669053792953491,-0.39143601059913635,-0.4213053584098816,-0.5078423619270325,-0.4728245735168457,-0.14040124416351318,0.0,0.0,0.0,1.0,0.0,0.0,0.10710293054580688,0.1253829002380371,1.2706196308135986,-2.859715700149536,-2.5672900676727295,4.04764461517334,3.1292887581510653,0.10710293054580688,0.1253829002380371,0.1648996949772846
550,6,35,32.36800765991211,label_Hgg,label_Hbb,0.5669053792953491,-0.6079123020172119,-0.714719295501709,-0.7243186235427856,-0.7662385106086731,-0.305502325296402,0.0,0.0,0.0,1.0,0.0,0.0,-0.08499795198440552,-0.08976829051971436,0.46299654245376587,-2.2497365474700928,-1.3450171947479248,2.661719799041748,2.2968849190472724,-0.08499795198440552,-0.08976829051971436,0.12362442244303973
550,7,45,30.521596908569336,label_Hgg,label_Hbb,0.5669053792953491,-1.2242412567138672,-1.3056038618087769,-1.3406474590301514,-1.357122778892517,-0.6381751298904419,0.0,0.0,0.0,1.0,0.0,0.0,-0.01644730567932129,-0.036962032318115234,0.24091552197933197,-0.9212822914123535,-0.6346448659896851,1.1443668603897095,0.9522611769890499,-0.01644730567932129,-0.036962032318115234,0.040456219511892474
550,8,25,30.50818634033203,label_Hgg,label_Hbb,0.5669053792953491,-0.23703646659851074,-0.36131390929222107,-0.3534426689147949,-0.4128328859806061,-0.03162074089050293,0.0,0.0,0.0,1.0,0.0,0.0,-0.13636595010757446,-0.13529503345489502,0.6117262840270996,-3.8533055782318115,-2.055351734161377,4.409834861755371,3.9015603193853097,-0.13636595010757446,-0.13529503345489502,0.1920948162400606
550,9,27,29.04200553894043,label_Hgg,label_Hbb,0.5669053792953491,-0.2644574046134949,-0.38670578598976135,-0.38086384534835815,-0.4382249712944031,-0.024743258953094482,0.0,0.0,0.0,1.0,0.0,0.0,-0.13017863035202026,-0.14358782768249512,0.5574795603752136,-3.710029363632202,-2.002669095993042,4.2527384757995605,3.7516798023351225,-0.13017863035202026,-0.14358782768249512,0.1938141895189974
550,10,42,28.338077545166016,label_Hgg,label_Hbb,0.5669053792953491,-1.1936769485473633,-1.025249719619751,-1.310083031654358,-1.0767686367034912,1.4233522415161133,0.0,0.0,0.0,1.0,0.0,0.0,0.49412089586257935,-0.25455939769744873,0.03796619921922684,-0.9940363168716431,-1.3884938955307007,1.7080588340759277,0.9947610926965809,0.49412089586257935,-0.25455939769744873,0.55583805796664
550,11,24,28.263099670410156,label_Hgg,label_Hbb,0.5669053792953491,-0.2118668258190155,-0.22597704827785492,-0.328273206949234,-0.27749601006507874,-0.05268895626068115,0.0,0.0,0.0,1.0,0.0,0.0,0.1420312523841858,0.12137436866760254,1.6273635625839233,-3.702547311782837,-3.502835988998413,5.350423336029053,4.044399678668783,0.1420312523841858,0.12137436866760254,0.18682776566474102
550,12,21,27.69675064086914,label_Hgg,label_Hbb,0.5669053792953491,-0.05643269792199135,-0.15930020809173584,-0.17283906042575836,-0.21081924438476562,-0.2498687505722046,0.0,0.0,0.0,1.0,0.0,0.0,-0.07395058870315552,-0.11595940589904785,0.8880680203437805,-4.971269130706787,-3.0220084190368652,5.88512659072876,5.049968473037781,-0.07395058870315552,-0.11595940589904785,0.1375328083985905
1301,1,37,67.27069091796875,label_Tbl,label_Tbl,0.9999728202819824,-1.571174144744873,-0.6134225726127625,-1.4839946031570435,-0.38056644797325134,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0862607955932617,-0.3942834436893463,0.4810151159763336,-0.3242746889591217,-3.0177390575408936,3.076159715652466,0.5801117269089299,2.0862607955932617,-0.3942834436893463,2.1231918286384204
1301,2,36,34.902462005615234,label_Tbl,label_Tbl,0.9999728202819824,-1.1090706586837769,-1.0782420635223389,-1.0218912363052368,-0.8453858494758606,1.99755859375,0.0,0.0,0.0,1.0,0.0,0.0,0.6127452850341797,0.33717817068099976,1.111843466758728,0.154754176735878,-1.116875410079956,1.5835262537002563,1.1225616908621396,0.6127452850341797,0.33717817068099976,0.6993896647187485
1301,3,34,32.150447845458984,label_Tbl,label_Tbl,0.9999728202819824,-0.7902776002883911,-0.7424752712249756,-0.7030978798866272,-0.5096191167831421,2.3115861415863037,0.0,0.0,0.0,1.0,0.0,0.0,0.6467199325561523,0.4322919249534607,1.722093105316162,0.4094200134277344,-1.84699285030365,2.558243989944458,1.770093051444649,0.6467199325561523,0.4322919249534607,0.7778965095341428
1301,4,16,31.087787628173828,label_Tbl,label_Tbl,0.9999728202819824,0.2383071929216385,0.06058749929070473,0.3254867494106293,0.29344362020492554,-0.4854245185852051,0.0,0.0,0.0,1.0,0.0,0.0,0.04099094867706299,-0.06711632013320923,7.423396110534668,-2.0225205421447754,-2.3915388584136963,8.057099342346191,7.693984608595135,0.04099094867706299,-0.06711632013320923,0.07864387008323687
1301,5,35,30.96561050415039,label_Tbl,label_Tbl,0.9999728202819824,-1.0291157960891724,-1.2335309982299805,-0.9419360756874084,-1.0006747245788574,2.3078560829162598,-1.0,1.0,0.0,0.0,0.0,0.0,-0.20357435941696167,0.749820351600647,1.072190761566162,0.6587542295455933,-0.07739903032779694,1.2684717178344727,1.2583918960848544,-0.20357435941696167,0.749820351600647,0.7769640142802909
1301,6,33,30.58766746520996,label_Tbl,label_Tbl,0.9999728202819824,-0.7173396944999695,-0.6636474132537842,-0.6301599144935608,-0.4307912290096283,2.2670323848724365,0.0,0.0,0.0,1.0,0.0,0.0,0.6583298444747925,0.39309006929397583,1.927551507949829,0.37912917137145996,-2.0829293727874756,2.863178014755249,1.9644830730715066,0.6583298444747925,0.39309006929397583,0.7667581018181335
1301,7,29,29.977046966552734,label_Tbl,label_Tbl,0.9999728202819824,-0.44754186272621155,-0.6248242855072021,-0.36036238074302673,-0.39196792244911194,-0.25231605768203735,0.0,0.0,0.0,1.0,0.0,0.0,0.043088048696517944,-0.12996453046798706,2.733496904373169,-0.932762086391449,-0.904109537601471,3.026460647583008,2.888260797785932,0.043088048696517944,-0.12996453046798706,0.13692099590726706
1301,8,22,29.676895141601562,label_Tbl,label_Tbl,0.9999728202819824,-0.09098122268915176,-0.2662928104400635,-0.003801488783210516,-0.03343667834997177,-0.3351294696331024,0.0,0.0,0.0,1.0,0.0,0.0,0.05238094925880432,-0.1037437915802002,4.588347434997559,-1.4325422048568726,-1.5515328645706177,5.050976753234863,4.806777439506105,0.05238094925880432,-0.1037437915802002,0.11621763264104741
1301,9,13,28.076618194580078,label_Tbl,label_Tbl,0.9999728202819824,0.4457565248012543,0.2753409147262573,0.5329360961914062,0.508197009563446,-0.4547088146209717,-1.0,1.0,0.0,0.0,0.0,0.0,0.074188232421875,-0.04413311183452606,10.043967247009277,-2.490022897720337,-3.578075647354126,10.950050354003906,10.348018751923805,0.074188232421875,-0.04413311183452606,0.08632279762658836
1301,10,18,27.87901496887207,label_Tbl,label_Tbl,0.9999728202819824,0.14430753886699677,-0.03533667325973511,0.23148727416992188,0.19751954078674316,-0.35310789942741394,0.0,0.0,0.0,1.0,0.0,0.0,0.03159189224243164,-0.10716336965560913,6.41457462310791,-2.026813507080078,-2.0248982906341553,7.025308132171631,6.727164379432261,0.03159189224243164,-0.10716336965560913,0.11172303008512677
1301,11,7,26.88738441467285,label_Tbl,label_Tbl,0.9999728202819824,0.9422314763069153,0.7668965458869934,1.0294110774993896,0.9997528195381165,-0.41204676032066345,0.0,0.0,0.0,1.0,0.0,0.0,0.05227309465408325,-0.08169612288475037,20.209566116333008,-5.823949337005615,-6.786330223083496,22.099756240844727,21.031998204888744,0.05227309465408325,-0.08169612288475037,0.0969883133120428
1301,12,32,26.72574234008789,label_Tbl,label_Tbl,0.9999728202819824,-0.6601892709732056,-0.6036636829376221,-0.5730097889900208,-0.37080755829811096,2.0754635334014893,0.0,0.0,0.0,1.0,0.0,0.0,0.6638838052749634,0.27572885155677795,2.12530779838562,0.16365042328834534,-2.277411460876465,3.1193456649780273,2.1315990943235987,0.6638838052749634,0.27572885155677795,0.718865847350662
1696,1,55,67.20712280273438,label_Tbqq,label_QCD,0.7210245132446289,-1.4944771528244019,-0.9297782182693481,-1.3909430503845215,-0.6738488674163818,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4916515350341797,0.18358898162841797,-0.6144493818283081,0.20354582369327545,-1.8422647714614868,1.9576512575149536,0.6472858295777562,1.4916515350341797,0.18358898162841797,1.5029069219832558
1696,2,41,38.678409576416016,label_Tbqq,label_QCD,0.7210245132446289,-0.5739244818687439,-0.7144690155982971,-0.470390260219574,-0.45853951573371887,-0.06406992673873901,0.0,0.0,0.0,1.0,0.0,0.0,0.17588990926742554,-0.05396580696105957,-2.046135663986206,1.2755471467971802,-1.1296584606170654,2.6626715660095215,2.411159820322722,0.17588990926742554,-0.05396580696105957,0.18398252227606168
1696,3,52,38.35303497314453,label_Tbqq,label_QCD,0.7210245132446289,-1.1801868677139282,-1.2967382669448853,-1.0766527652740479,-1.0408087968826294,0.20862549543380737,0.0,0.0,0.0,1.0,0.0,0.0,0.25130343437194824,-0.020722389221191406,-0.877946674823761,0.5075863599777222,-0.5610142350196838,1.1589525938034058,1.0141174866205258,0.25130343437194824,-0.020722389221191406,0.2521563672449511
1696,4,35,35.71944046020508,label_Tbqq,label_QCD,0.7210245132446289,-0.2754833400249481,-0.4340033233165741,-0.17194919288158417,-0.17807383835315704,-0.2128085494041443,0.0,0.0,0.0,1.0,0.0,0.0,0.11125242710113525,-0.09577322006225586,-3.0495669841766357,2.0829670429229736,-1.470062255859375,3.9748828411102295,3.693048942660178,0.11125242710113525,-0.09577322006225586,0.1467978617589054
1696,5,30,34.61787033081055,label_Tbqq,label_QCD,0.7210245132446289,-0.19040964543819427,-0.35677385330200195,-0.08687548339366913,-0.10084442794322968,-0.27311915159225464,0.0,0.0,0.0,1.0,0.0,0.0,0.07978832721710205,-0.10480475425720215,-3.422271490097046,2.3831491470336914,-1.5196051597595215,4.4385294914245605,4.170292796547799,0.07978832721710205,-0.10480475425720215,0.13172020981996604
1696,6,21,34.24958801269531,label_Tbqq,label_QCD,0.7210245132446289,0.19767867028713226,0.042598605155944824,0.3012128174304962,0.29852819442749023,-0.1856309175491333,0.0,0.0,0.0,1.0,0.0,0.0,0.12434074282646179,-0.09016633033752441,-6.017982482910156,4.061208724975586,-2.9925074577331543,7.852683067321777,7.260132882560161,0.12434074282646179,-0.09016633033752441,0.15359227667162137
1696,7,54,33.5073356628418,label_Tbqq,label_QCD,0.7210245132446289,-1.236305594444275,-1.4390517473220825,-1.132771611213684,-1.1831225156784058,2.212219715118408,0.0,0.0,0.0,1.0,0.0,0.0,-0.42119452357292175,0.6242490410804749,-0.9291717410087585,-0.11276654154062271,0.13544897735118866,0.9457393288612366,0.935989539033573,-0.42119452357292175,0.6242490410804749,0.7530549063499373
1696,8,5,32.993675231933594,label_Tbqq,label_QCD,0.7210245132446289,1.0486124753952026,0.8866215944290161,1.1521464586257935,1.1425509452819824,-0.32383546233177185,0.0,0.0,1.0,0.0,0.0,0.0,0.0976283848285675,-0.06811380386352539,-20.59201431274414,13.24510383605957,-9.387994766235352,26.222095489501953,24.483950438690638,0.0976283848285675,-0.06811380386352539,0.11904113491139807
1696,9,23,32.78755187988281,label_Tbqq,label_QCD,0.7210245132446289,0.12973344326019287,-0.022542571648955345,0.233267679810524,0.2333868443965912,-0.11047869920730591,0.0,0.0,0.0,1.0,0.0,0.0,0.13473105430603027,-0.1075291633605957,-5.3964924812316895,3.7797999382019043,-2.7898852825164795,7.1548919677734375,6.588552092290177,0.13473105430603027,-0.1075291633605957,0.1723803294098377
1696,10,50,30.897502899169922,label_Tbqq,label_QCD,0.7210245132446289,-1.0927364826202393,-1.3020297288894653,-0.9892022013664246,-1.046100378036499,1.1930012702941895,0.0,0.0,0.0,1.0,0.0,0.0,-0.23204152286052704,0.4409196376800537,-1.1468164920806885,0.07183583080768585,-0.05165785178542137,1.1502248048782349,1.1490641640465888,-0.23204152286052704,0.4409196376800537,0.49825033389185236
1696,11,53,30.652278900146484,label_Tbqq,label_QCD,0.7210245132446289,-1.1921873092651367,-1.4017151594161987,-1.0886530876159668,-1.145785927772522,2.268764019012451,0.0,0.0,0.0,1.0,0.0,0.0,-0.3137179911136627,0.7001164555549622,-0.9776689410209656,-0.1947648674249649,0.03662876412272453,0.9975528120994568,0.9968800889876979,-0.3137179911136627,0.7001164555549622,0.76719099922199
1696,12,13,29.892215728759766,label_Tbqq,label_QCD,0.7210245132446289,0.42457881569862366,0.26451605558395386,0.528113067150116,0.5204452872276306,-0.34233686327934265,-1.0,1.0,0.0,0.0,0.0,0.0,0.10502058267593384,-0.04540538787841797,-8.564897537231445,5.238025188446045,-3.929135799407959,10.782020568847656,10.039640317166173,0.10502058267593384,-0.04540538787841797,0.11441578577269065
1653,1,78,67.1904067993164,label_Tbqq,label_Tbqq,0.9923842549324036,-1.6162291765213013,-0.6496196389198303,-1.6739678382873535,-0.7549214959144592,5.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.4999675750732422,-0.16317564249038696,-0.5439382195472717,0.003511740593239665,2.8666467666625977,2.9211339950561523,0.5439495555713325,1.4999675750732422,-0.16317564249038696,1.508817091821687
1653,2,50,51.04377746582031,label_Tbqq,label_Tbqq,0.9923842549324036,-0.624792218208313,-0.6925759315490723,-0.68253093957901,-0.7978777289390564,0.6807505488395691,0.0,0.0,0.0,1.0,0.0,0.0,-0.2048739790916443,-0.3083270192146301,-2.2164416313171387,0.338627427816391,1.587508201599121,2.747264862060547,2.2421601280696533,-0.2048739790916443,-0.3083270192146301,0.37018765253128366
1653,3,75,47.00281524658203,label_Tbqq,label_Tbqq,0.9923842549324036,-1.154236912727356,-0.44491955637931824,-1.2119756937026978,-0.5502212047576904,3.736591100692749,-1.0,1.0,0.0,0.0,0.0,0.0,1.1231017112731934,-0.15790396928787231,-1.0524170398712158,0.00124645815230906,3.7666237354278564,3.913376808166504,1.052417778008913,1.1231017112731934,-0.15790396928787231,1.1341477493614494
1653,4,71,46.212303161621094,label_Tbqq,label_Tbqq,0.9923842549324036,-1.1234173774719238,-0.4493407905101776,-1.1811561584472656,-0.5546424984931946,3.621195077896118,-1.0,1.0,0.0,0.0,0.0,0.0,1.0707144737243652,-0.2743280529975891,-1.092191457748413,0.1290464848279953,3.7273666858673096,3.888737440109253,1.0997886958980192,1.0707144737243652,-0.2743280529975891,1.1052987672590124
1653,5,66,35.92580032348633,label_Tbqq,label_Tbqq,0.9923842549324036,-0.9577481150627136,-1.0449700355529785,-1.0154868364334106,-1.1502716541290283,0.8659884333610535,0.0,0.0,0.0,1.0,0.0,0.0,-0.25436800718307495,-0.32979804277420044,-1.3726387023925781,0.2399752289056778,0.9032743573188782,1.6606112718582153,1.393457971305311,-0.25436800718307495,-0.32979804277420044,0.41649709734400575
1653,6,76,35.89366912841797,label_Tbqq,label_Tbqq,0.9923842549324036,-1.1561567783355713,-1.212009072303772,-1.213895559310913,-1.3173108100891113,0.2963023781776428,0.0,0.0,0.0,1.0,0.0,0.0,-0.17585653066635132,-0.21021872758865356,-1.0480337142944336,0.05612244829535484,0.7807322144508362,1.3080775737762451,1.0495353236077627,-0.17585653066635132,-0.21021872758865356,0.2740755968834108
1653,7,59,34.472618103027344,label_Tbqq,label_Tbqq,0.9923842549324036,-0.7613774538040161,-0.8497442603111267,-0.8191161751747131,-0.9550458788871765,0.6950808167457581,0.0,0.0,0.0,1.0,0.0,0.0,-0.25738072395324707,-0.2710338234901428,-1.8326624631881714,0.2104167491197586,1.189164638519287,2.194775342941284,1.8447023912515164,-0.25738072395324707,-0.2710338234901428,0.37377021087612566
1653,8,24,34.30534362792969,label_Tbqq,label_Tbqq,0.9923842549324036,0.11126389354467392,-0.014474129304289818,0.05352525785565376,-0.11977577209472656,1.7553324699401855,0.0,0.0,1.0,0.0,0.0,0.0,-0.36354172229766846,0.5253047943115234,-4.981494426727295,-4.045048713684082,3.347926616668701,7.237839221954346,6.416985726927585,-0.36354172229766846,0.5253047943115234,0.6388330852247925
